state,none,D0,D1,D2,D3,D4,year,month
MT,36.37,63.63,32.02,8.27,0.36,0,2020,12
MT,36.37,63.63,32.02,8.27,0.36,0,2020,12
MT,36.37,63.63,32.02,8.25,0.36,0,2020,12
MT,36.04,63.96,31.85,7.84,0.36,0,2020,12
MT,34.72,65.28,32.57,8.2,0.36,0,2020,11
MT,34.72,65.28,38.66,8.2,0.36,0,2020,11
MT,16.83,83.17,44.03,8.2,0.36,0,2020,11
MT,9.42,90.58,49.77,8.2,0.36,0,2020,11
MT,9.35,90.65,49.77,8.2,0.36,0,2020,10
MT,2.78,97.22,51.29,8.7,0.36,0,2020,10
MT,2.78,97.22,61.67,7.77,0.36,0,2020,10
MT,11.87,88.13,42.28,7.29,0.36,0,2020,10
MT,11.86,88.14,40.59,4.22,0.02,0,2020,09
MT,19.63,80.37,25.05,0.69,0,0,2020,09
MT,19.74,80.26,22.52,0.69,0,0,2020,09
MT,27.32,72.68,14.78,0.68,0,0,2020,09
MT,27.27,72.73,14.63,0.68,0,0,2020,09
MT,35.96,64.04,11.29,0.65,0,0,2020,08
MT,48.35,51.65,10.44,0.65,0,0,2020,08
MT,61.9,38.1,10.67,0.64,0,0,2020,08
MT,62.15,37.85,10.67,0.64,0,0,2020,08
MT,64.34,35.66,10.67,0.64,0,0,2020,07
MT,65.74,34.26,8.63,2.17,0,0,2020,07
MT,64.67,35.33,8.65,2.17,0,0,2020,07
MT,54.82,45.18,9.1,2.22,0,0,2020,07
MT,49.45,50.55,15.19,2.19,0,0,2020,06
MT,47.74,52.26,14.51,1.74,0,0,2020,06
MT,43.39,56.61,9.11,1.74,0,0,2020,06
MT,49.81,50.19,4.64,0,0,0,2020,06
MT,57.83,42.17,5.45,0,0,0,2020,06
MT,67.29,32.71,2.47,0,0,0,2020,05
MT,64.6,35.4,0.82,0,0,0,2020,05
MT,67.18,32.82,0.82,0,0,0,2020,05
MT,70.55,29.45,0.82,0,0,0,2020,05
MT,90.31,9.69,0,0,0,0,2020,04
MT,90.31,9.69,0,0,0,0,2020,04
MT,81.36,18.64,0,0,0,0,2020,04
MT,85.08,14.92,0,0,0,0,2020,04
MT,88.24,11.76,0,0,0,0,2020,03
MT,88.24,11.76,0,0,0,0,2020,03
MT,89.35,10.65,0,0,0,0,2020,03
MT,89.35,10.65,0,0,0,0,2020,03
MT,89.35,10.65,0,0,0,0,2020,03
MT,94.31,5.69,0,0,0,0,2020,02
MT,95.41,4.59,0,0,0,0,2020,02
MT,96.73,3.27,0,0,0,0,2020,02
MT,96.5,3.5,0,0,0,0,2020,02
MT,91.86,8.14,0,0,0,0,2020,01
MT,91.86,8.14,0,0,0,0,2020,01
MT,88.47,11.53,0,0,0,0,2020,01
MT,88.35,11.65,0.06,0,0,0,2020,01
MT,89.74,10.26,0.07,0,0,0,2019,12
MT,91.18,8.82,0.07,0,0,0,2019,12
MT,91.18,8.82,0.15,0,0,0,2019,12
MT,95.31,4.69,0,0,0,0,2019,12
MT,100,0,0,0,0,0,2019,12
MT,100,0,0,0,0,0,2019,11
MT,100,0,0,0,0,0,2019,11
MT,100,0,0,0,0,0,2019,11
MT,100,0,0,0,0,0,2019,11
MT,100,0,0,0,0,0,2019,10
MT,99.91,0.09,0,0,0,0,2019,10
MT,99.91,0.09,0,0,0,0,2019,10
MT,99.91,0.09,0,0,0,0,2019,10
MT,97.38,2.62,0.09,0,0,0,2019,10
MT,97.38,2.62,0.09,0,0,0,2019,09
MT,94.83,5.17,2.56,0,0,0,2019,09
MT,94.83,5.17,2.56,0,0,0,2019,09
MT,87.99,12.01,3.44,0,0,0,2019,09
MT,84.48,15.52,3.44,0,0,0,2019,08
MT,84.48,15.52,3.44,0,0,0,2019,08
MT,84.48,15.52,3.44,0,0,0,2019,08
MT,78.22,21.78,3.44,0,0,0,2019,08
MT,86.15,13.85,3.44,0,0,0,2019,07
MT,86.15,13.85,3.44,0,0,0,2019,07
MT,84.94,15.06,3.44,0.46,0,0,2019,07
MT,84.94,15.06,3.44,0.46,0,0,2019,07
MT,87.72,12.28,3.44,0.46,0,0,2019,07
MT,79.66,20.34,3.44,0.46,0,0,2019,06
MT,79.66,20.34,5.11,0,0,0,2019,06
MT,83.93,16.07,1.75,0,0,0,2019,06
MT,90.98,9.02,1.75,0,0,0,2019,06
MT,91.5,8.5,1.75,0,0,0,2019,05
MT,94.64,5.36,0,0,0,0,2019,05
MT,94.64,5.36,0,0,0,0,2019,05
MT,94.64,5.36,0,0,0,0,2019,05
MT,91.55,8.45,0,0,0,0,2019,04
MT,90.33,9.67,0,0,0,0,2019,04
MT,93.87,6.13,0,0,0,0,2019,04
MT,93.58,6.42,0,0,0,0,2019,04
MT,93.79,6.21,0,0,0,0,2019,04
MT,94.09,5.91,0,0,0,0,2019,03
MT,94.09,5.91,0,0,0,0,2019,03
MT,94.09,5.91,0,0,0,0,2019,03
MT,90.6,9.4,0,0,0,0,2019,03
MT,89.59,10.41,0,0,0,0,2019,02
MT,89.54,10.46,0,0,0,0,2019,02
MT,85.43,14.57,0.92,0,0,0,2019,02
MT,85.43,14.57,0.97,0,0,0,2019,02
MT,87.73,12.27,0.97,0,0,0,2019,01
MT,87.73,12.27,0.92,0,0,0,2019,01
MT,87.73,12.27,0.92,0,0,0,2019,01
MT,93.69,6.31,0.92,0,0,0,2019,01
MT,93.69,6.31,0.92,0,0,0,2019,01
