Kiowa,County,CO,16.27,83.73,17.74,0,0,2018,12
Kiowa,County,CO,16.27,83.73,17.74,0,0,2018,12
Kiowa,County,CO,16.27,83.73,17.74,0,0,2018,11
Kiowa,County,CO,16.27,83.73,17.74,0,0,2018,11
Kiowa,County,CO,16.27,83.73,17.74,0,0,2018,11
Kiowa,County,CO,16.27,83.73,17.74,0,0,2018,11
Kiowa,County,CO,16.27,83.73,17.74,0,0,2018,10
Lake,County,CO,0,100,100,100,21.27,2018,12
Lake,County,CO,0,100,100,100,21.27,2018,12
Lake,County,CO,0,100,100,100,21.27,2018,12
Lake,County,CO,0,100,100,100,21.27,2018,12
Lake,County,CO,0,100,100,100,21.29,2018,11
Lake,County,CO,0,100,100,100,21.29,2018,11
Lake,County,CO,0,100,100,100,21.29,2018,11
Lake,County,CO,0,100,100,100,21.29,2018,11
Lake,County,CO,0,100,100,100,35.26,2018,10
Larimer,County,CO,23.92,76.08,0,0,0,2018,12
Larimer,County,CO,23.92,76.08,0,0,0,2018,12
Larimer,County,CO,23.92,76.08,0,0,0,2018,12
Larimer,County,CO,23.92,76.08,0,0,0,2018,12
Larimer,County,CO,23.92,76.08,0,0,0,2018,11
Larimer,County,CO,23.92,76.08,0,0,0,2018,11
Larimer,County,CO,24.39,75.61,0,0,0,2018,11
Larimer,County,CO,24.39,75.61,6.87,0,0,2018,11
Larimer,County,CO,24.39,75.61,6.87,0,0,2018,10
Lincoln,County,CO,10.88,89.12,67.28,10.86,0,2018,12
Lincoln,County,CO,10.88,89.12,67.28,10.39,0,2018,12
Lincoln,County,CO,10.88,89.12,67.28,10.39,0,2018,12
Lincoln,County,CO,10.88,89.12,67.28,10.39,0,2018,12
Lincoln,County,CO,10.88,89.12,67.28,10.39,0,2018,11
Lincoln,County,CO,10.88,89.12,67.28,10.39,0,2018,11
Lincoln,County,CO,10.88,89.12,67.28,10.39,0,2018,11
Lincoln,County,CO,10.88,89.12,67.28,10.39,0,2018,11
Lincoln,County,CO,10.88,89.12,67.28,10.39,0,2018,10
Logan,County,CO,99.73,0.27,0,0,0,2018,12
Logan,County,CO,99.73,0.27,0,0,0,2018,12
Logan,County,CO,99.73,0.27,0,0,0,2018,12
Logan,County,CO,99.73,0.27,0,0,0,2018,12
Logan,County,CO,99.73,0.27,0,0,0,2018,11
Logan,County,CO,99.73,0.27,0,0,0,2018,11
Logan,County,CO,99.73,0.27,0,0,0,2018,11
Logan,County,CO,99.73,0.27,0,0,0,2018,11
Logan,County,CO,99.73,0.27,0,0,0,2018,10
Mesa,County,CO,0,100,100,100,17.42,2018,12
Mesa,County,CO,0,100,100,100,17.42,2018,12
Mesa,County,CO,0,100,100,100,17.42,2018,12
Mesa,County,CO,0,100,100,100,17.42,2018,12
Mesa,County,CO,0,100,100,100,19.69,2018,11
Mesa,County,CO,0,100,100,100,19.69,2018,11
Mesa,County,CO,0,100,100,100,19.69,2018,11
Mesa,County,CO,0,100,100,100,19.69,2018,11
Mesa,County,CO,0,100,100,100,22.27,2018,10
Mineral,County,CO,0,100,100,100,100,2018,12
Mineral,County,CO,0,100,100,100,100,2018,12
Mineral,County,CO,0,100,100,100,100,2018,12
Mineral,County,CO,0,100,100,100,100,2018,12
Mineral,County,CO,0,100,100,100,100,2018,11
Mineral,County,CO,0,100,100,100,100,2018,11
Mineral,County,CO,0,100,100,100,100,2018,11
Mineral,County,CO,0,100,100,100,100,2018,11
Mineral,County,CO,0,100,100,100,100,2018,10
Moffat,County,CO,0,100,100,98.89,2.73,2018,12
Moffat,County,CO,0,100,100,98.92,2.73,2018,12
Moffat,County,CO,0,100,100,98.92,2.73,2018,12
Moffat,County,CO,0,100,100,98.92,2.73,2018,12
Moffat,County,CO,0,100,100,98.92,43.42,2018,11
Moffat,County,CO,0,100,100,98.92,43.42,2018,11
Moffat,County,CO,0,100,100,98.92,43.42,2018,11
Moffat,County,CO,0,100,100,98.92,43.42,2018,11
Moffat,County,CO,0,100,100,98.92,43.42,2018,10
Montezuma,County,CO,0,100,100,100,100,2018,12
Montezuma,County,CO,0,100,100,100,100,2018,12
Montezuma,County,CO,0,100,100,100,100,2018,12
Montezuma,County,CO,0,100,100,100,100,2018,12
Montezuma,County,CO,0,100,100,100,100,2018,11
Montezuma,County,CO,0,100,100,100,100,2018,11
Montezuma,County,CO,0,100,100,100,100,2018,11
Montezuma,County,CO,0,100,100,100,100,2018,11
Montezuma,County,CO,0,100,100,100,100,2018,10
Montrose,County,CO,0,100,100,100,91.33,2018,12
Montrose,County,CO,0,100,100,100,91.33,2018,12
Montrose,County,CO,0,100,100,100,91.33,2018,12
Montrose,County,CO,0,100,100,100,91.33,2018,12
Montrose,County,CO,0,100,100,100,91.33,2018,11
Montrose,County,CO,0,100,100,100,91.33,2018,11
Montrose,County,CO,0,100,100,100,91.33,2018,11
Montrose,County,CO,0,100,100,100,91.33,2018,11
Montrose,County,CO,0,100,100,100,91.33,2018,10
Morgan,County,CO,1.88,98.12,0,0,0,2018,12
Morgan,County,CO,1.88,98.12,0,0,0,2018,12
Morgan,County,CO,1.88,98.12,0,0,0,2018,12
Morgan,County,CO,1.88,98.12,0,0,0,2018,12
Morgan,County,CO,1.88,98.12,0,0,0,2018,11
Morgan,County,CO,1.88,98.12,0,0,0,2018,11
Morgan,County,CO,1.88,98.12,0,0,0,2018,11
Morgan,County,CO,1.88,98.12,0,0,0,2018,11
Morgan,County,CO,1.88,98.12,0,0,0,2018,10
Otero,County,CO,0,100,91.67,11.87,0,2018,12
Otero,County,CO,0,100,91.67,11.01,0,2018,12
Otero,County,CO,0,100,91.67,11.01,0,2018,12
Otero,County,CO,0,100,91.67,11.01,0,2018,12
Otero,County,CO,0,100,91.67,11.01,0,2018,11
Otero,County,CO,0,100,91.67,11.01,0,2018,11
Otero,County,CO,0,100,91.67,11.01,0,2018,11
Otero,County,CO,0,100,91.67,11.01,0,2018,11
Otero,County,CO,0,100,91.67,11.01,0,2018,10
Ouray,County,CO,0,100,100,100,100,2018,12
Ouray,County,CO,0,100,100,100,100,2018,12
Ouray,County,CO,0,100,100,100,100,2018,12
Ouray,County,CO,0,100,100,100,100,2018,12
Ouray,County,CO,0,100,100,100,100,2018,11
Ouray,County,CO,0,100,100,100,100,2018,11
Ouray,County,CO,0,100,100,100,100,2018,11
Ouray,County,CO,0,100,100,100,100,2018,11
Ouray,County,CO,0,100,100,100,100,2018,10
Park,County,CO,0,100,98.16,57.7,0.81,2018,12
Park,County,CO,0,100,98.16,56.82,0.81,2018,12
Park,County,CO,0,100,98.16,56.82,0.81,2018,12
Park,County,CO,0,100,98.16,56.82,0.81,2018,12
Park,County,CO,0,100,98.16,56.82,0.81,2018,11
Park,County,CO,0,100,98.16,56.82,0.81,2018,11
Park,County,CO,0,100,98.16,56.82,0.81,2018,11
Park,County,CO,0,100,98.16,56.82,0.81,2018,11
Park,County,CO,0,100,98.16,59.17,0.81,2018,10
Phillips,County,CO,100,0,0,0,0,2018,12
Phillips,County,CO,100,0,0,0,0,2018,12
Phillips,County,CO,100,0,0,0,0,2018,12
Phillips,County,CO,100,0,0,0,0,2018,12
Phillips,County,CO,100,0,0,0,0,2018,11
Phillips,County,CO,100,0,0,0,0,2018,11
Phillips,County,CO,100,0,0,0,0,2018,11
Phillips,County,CO,100,0,0,0,0,2018,11
Phillips,County,CO,100,0,0,0,0,2018,10
Pitkin,County,CO,0,100,100,100,30.1,2018,12
Pitkin,County,CO,0,100,100,100,30.1,2018,12
Pitkin,County,CO,0,100,100,100,30.1,2018,12
Pitkin,County,CO,0,100,100,100,30.1,2018,12
Pitkin,County,CO,0,100,100,100,93.53,2018,11
Pitkin,County,CO,0,100,100,100,93.53,2018,11
Pitkin,County,CO,0,100,100,100,93.53,2018,11
Pitkin,County,CO,0,100,100,100,93.53,2018,11
Pitkin,County,CO,0,100,100,100,100,2018,10
Prowers,County,CO,54.67,45.33,0,0,0,2018,12
Prowers,County,CO,54.67,45.33,0,0,0,2018,12
Prowers,County,CO,54.67,45.33,0,0,0,2018,12
Prowers,County,CO,54.67,45.33,0,0,0,2018,12
Prowers,County,CO,54.67,45.33,0,0,0,2018,11
Prowers,County,CO,54.67,45.33,0,0,0,2018,11
Prowers,County,CO,54.67,45.33,0,0,0,2018,11
Prowers,County,CO,54.67,45.33,0,0,0,2018,11
Prowers,County,CO,54.67,45.33,0,0,0,2018,10
Pueblo,County,CO,0,100,100,100,1.43,2018,12
Pueblo,County,CO,0,100,100,99.97,1.43,2018,12
Pueblo,County,CO,0,100,100,99.97,1.43,2018,12
Pueblo,County,CO,0,100,100,99.97,1.43,2018,12
Pueblo,County,CO,0,100,100,99.97,1.43,2018,11
Pueblo,County,CO,0,100,100,99.97,1.43,2018,11
Pueblo,County,CO,0,100,100,99.97,1.43,2018,11
Pueblo,County,CO,0,100,100,99.97,1.45,2018,11
Pueblo,County,CO,0,100,100,99.97,1.45,2018,10
Routt,County,CO,0,100,100,90.77,0,2018,12
Routt,County,CO,0,100,100,90.01,0,2018,12
Routt,County,CO,0,100,100,90.01,0,2018,12
Routt,County,CO,0,100,100,90.01,0,2018,12
Routt,County,CO,0,100,100,90.01,28.97,2018,11
Routt,County,CO,0,100,100,90.01,58.13,2018,11
Routt,County,CO,0,100,100,90.01,58.13,2018,11
Routt,County,CO,0,100,100,90.01,58.13,2018,11
Routt,County,CO,0,100,100,100,77.41,2018,10
Saguache,County,CO,0,100,100,100,100,2018,12
Saguache,County,CO,0,100,100,100,100,2018,12
Saguache,County,CO,0,100,100,100,100,2018,12
Saguache,County,CO,0,100,100,100,100,2018,12
Saguache,County,CO,0,100,100,100,100,2018,11
Saguache,County,CO,0,100,100,100,100,2018,11
Saguache,County,CO,0,100,100,100,100,2018,11
Saguache,County,CO,0,100,100,100,100,2018,11
Saguache,County,CO,0,100,100,100,100,2018,10
Sedgwick,County,CO,100,0,0,0,0,2018,12
Sedgwick,County,CO,100,0,0,0,0,2018,12
Sedgwick,County,CO,100,0,0,0,0,2018,12
Sedgwick,County,CO,100,0,0,0,0,2018,12
Sedgwick,County,CO,100,0,0,0,0,2018,11
Sedgwick,County,CO,100,0,0,0,0,2018,11
Sedgwick,County,CO,100,0,0,0,0,2018,11
Sedgwick,County,CO,100,0,0,0,0,2018,11
Sedgwick,County,CO,100,0,0,0,0,2018,10
Summit,County,CO,0,100,100,100,0,2018,12
Summit,County,CO,0,100,100,100,0,2018,12
Summit,County,CO,0,100,100,100,0,2018,12
Summit,County,CO,0,100,100,100,0,2018,12
Summit,County,CO,0,100,100,100,0,2018,11
Summit,County,CO,0,100,100,100,0,2018,11
Summit,County,CO,0,100,100,100,0,2018,11
Summit,County,CO,0,100,100,100,0,2018,11
Summit,County,CO,0,100,100,100,73.59,2018,10
Teller,County,CO,0,100,76.83,0,0,2018,12
Teller,County,CO,0,100,76.83,0,0,2018,12
Teller,County,CO,0,100,76.83,0,0,2018,12
Teller,County,CO,0,100,76.83,0,0,2018,12
Teller,County,CO,0,100,76.83,0,0,2018,11
Teller,County,CO,0,100,76.83,0,0,2018,11
Teller,County,CO,0,100,76.83,0,0,2018,11
Teller,County,CO,0,100,76.83,0,0,2018,11
Teller,County,CO,0,100,76.83,0,0,2018,10
Washington,County,CO,64.09,35.91,0,0,0,2018,12
Washington,County,CO,64.09,35.91,0,0,0,2018,12
Washington,County,CO,64.09,35.91,0,0,0,2018,12
Washington,County,CO,64.09,35.91,0,0,0,2018,12
Washington,County,CO,64.09,35.91,0,0,0,2018,11
Washington,County,CO,64.09,35.91,0,0,0,2018,11
Washington,County,CO,64.09,35.91,0,0,0,2018,11
Washington,County,CO,64.09,35.91,0,0,0,2018,11
Washington,County,CO,64.09,35.91,0,0,0,2018,10
Weld,County,CO,58.12,41.88,0,0,0,2018,12
Weld,County,CO,58.12,41.88,0,0,0,2018,12
Weld,County,CO,58.12,41.88,0,0,0,2018,12
Weld,County,CO,58.12,41.88,0,0,0,2018,12
Weld,County,CO,58.12,41.88,0,0,0,2018,11
Weld,County,CO,58.12,41.88,0,0,0,2018,11
Weld,County,CO,58.16,41.84,0,0,0,2018,11
Weld,County,CO,58.16,41.84,0,0,0,2018,11
Weld,County,CO,58.16,41.84,0,0,0,2018,10
Yuma,County,CO,99.18,0.82,0,0,0,2018,12
Yuma,County,CO,99.18,0.82,0,0,0,2018,12
Yuma,County,CO,99.18,0.82,0,0,0,2018,12
Yuma,County,CO,99.18,0.82,0,0,0,2018,12
Yuma,County,CO,99.18,0.82,0,0,0,2018,11
Yuma,County,CO,99.18,0.82,0,0,0,2018,11
Yuma,County,CO,99.18,0.82,0,0,0,2018,11
Yuma,County,CO,99.18,0.82,0,0,0,2018,11
Yuma,County,CO,99.18,0.82,0,0,0,2018,10
Ada,County,ID,0,100,3.21,0,0,2018,12
Ada,County,ID,0,100,3.21,0,0,2018,12
Ada,County,ID,0,100,3.21,0,0,2018,12
Ada,County,ID,0,100,3.21,0,0,2018,12
Ada,County,ID,0,100,3.21,0,0,2018,11
Ada,County,ID,0,100,3.21,0,0,2018,11
Ada,County,ID,0,100,3.21,0,0,2018,11
Ada,County,ID,0,100,3.21,0,0,2018,11
Ada,County,ID,0,100,3.21,0,0,2018,10
Adams,County,ID,0,100,87.12,0,0,2018,12
Adams,County,ID,0,100,87.81,0,0,2018,12
Adams,County,ID,0,100,87.81,0,0,2018,12
Adams,County,ID,0,100,87.81,0,0,2018,12
Adams,County,ID,0,100,87.81,0,0,2018,11
Adams,County,ID,0,100,87.81,0,0,2018,11
Adams,County,ID,0,100,88.27,0,0,2018,11
Adams,County,ID,0,100,88.27,0,0,2018,11
Adams,County,ID,0,100,88.27,0,0,2018,10
Bannock,County,ID,0,100,65.18,4.11,0,2018,12
Bannock,County,ID,0,100,65.18,3.8,0,2018,12
Bannock,County,ID,0,100,65.18,3.8,0,2018,12
Bannock,County,ID,0,100,65.18,3.8,0,2018,12
Bannock,County,ID,0,100,65.18,3.8,0,2018,11
Bannock,County,ID,0,100,65.18,3.8,0,2018,11
Bannock,County,ID,0,100,65.18,3.8,0,2018,11
Bannock,County,ID,0,100,65.18,3.8,0,2018,11
Bannock,County,ID,0,100,65.18,3.8,0,2018,10
Benewah,County,ID,0,100,0,0,0,2018,12
Benewah,County,ID,0,100,0,0,0,2018,12
Benewah,County,ID,0,100,0,0,0,2018,12
Benewah,County,ID,0,100,0,0,0,2018,12
Benewah,County,ID,0,100,0,0,0,2018,11
Benewah,County,ID,0,100,0,0,0,2018,11
Benewah,County,ID,0,100,0,0,0,2018,11
Benewah,County,ID,0,100,0,0,0,2018,11
Benewah,County,ID,0,100,68.7,0,0,2018,10
Bingham,County,ID,43.07,56.93,0,0,0,2018,12
Bingham,County,ID,43.07,56.93,0,0,0,2018,12
Bingham,County,ID,43.07,56.93,0,0,0,2018,12
Bingham,County,ID,43.07,56.93,0,0,0,2018,12
Bingham,County,ID,43.07,56.93,0,0,0,2018,11
Bingham,County,ID,43.07,56.93,0,0,0,2018,11
Bingham,County,ID,43.07,56.93,0,0,0,2018,11
Bingham,County,ID,43.07,56.93,0,0,0,2018,11
Bingham,County,ID,19.36,80.64,0,0,0,2018,10
Blaine,County,ID,41.14,58.86,0,0,0,2018,12
Blaine,County,ID,41.14,58.86,0,0,0,2018,12
Blaine,County,ID,41.14,58.86,0,0,0,2018,12
Blaine,County,ID,87.91,12.09,0,0,0,2018,12
Blaine,County,ID,87.91,12.09,0,0,0,2018,11
Blaine,County,ID,87.91,12.09,0,0,0,2018,11
Blaine,County,ID,87.91,12.09,0,0,0,2018,11
Blaine,County,ID,87.91,12.09,0,0,0,2018,11
Blaine,County,ID,87.91,12.09,0,0,0,2018,10
Boise,County,ID,0,100,13.53,0,0,2018,12
Boise,County,ID,0,100,13.53,0,0,2018,12
Boise,County,ID,0,100,13.53,0,0,2018,12
Boise,County,ID,0,100,13.53,0,0,2018,12
Boise,County,ID,0,100,13.53,0,0,2018,11
Boise,County,ID,0,100,13.53,0,0,2018,11
Boise,County,ID,0,100,13.53,0,0,2018,11
Boise,County,ID,0,100,13.53,0,0,2018,11
Boise,County,ID,0,100,13.53,0,0,2018,10
Bonner,County,ID,0,100,20.39,0,0,2018,12
Bonner,County,ID,0,100,20.39,0,0,2018,12
Bonner,County,ID,0,100,20.39,0,0,2018,12
Bonner,County,ID,0,100,20.39,0,0,2018,12
Bonner,County,ID,0,100,20.39,0,0,2018,11
Bonner,County,ID,0,100,20.39,0,0,2018,11
Bonner,County,ID,0,100,20.39,0,0,2018,11
Bonner,County,ID,0,100,20.39,0,0,2018,11
Bonner,County,ID,0,100,100,0,0,2018,10
Bonneville,County,ID,99.99,0.01,0,0,0,2018,12
Bonneville,County,ID,99.99,0.01,0,0,0,2018,12
Bonneville,County,ID,99.99,0.01,0,0,0,2018,12
Bonneville,County,ID,99.99,0.01,0,0,0,2018,12
Bonneville,County,ID,99.99,0.01,0,0,0,2018,11
Bonneville,County,ID,99.99,0.01,0,0,0,2018,11
Bonneville,County,ID,99.99,0.01,0,0,0,2018,11
Bonneville,County,ID,99.99,0.01,0,0,0,2018,11
Bonneville,County,ID,0,100,0,0,0,2018,10
Boundary,County,ID,0,100,99.81,0,0,2018,12
Boundary,County,ID,0,100,99.81,0,0,2018,12
Boundary,County,ID,0,100,99.81,0,0,2018,12
Boundary,County,ID,0,100,99.81,0,0,2018,12
Boundary,County,ID,0,100,99.81,0,0,2018,11
Boundary,County,ID,0,100,99.81,0,0,2018,11
Boundary,County,ID,0,100,99.81,0,0,2018,11
Boundary,County,ID,0,100,99.81,0,0,2018,11
Boundary,County,ID,0,100,100,0,0,2018,10
Butte,County,ID,83.54,16.46,0,0,0,2018,12
Butte,County,ID,83.54,16.46,0,0,0,2018,12
Butte,County,ID,83.54,16.46,0,0,0,2018,12
Butte,County,ID,100,0,0,0,0,2018,12
Butte,County,ID,100,0,0,0,0,2018,11
Butte,County,ID,100,0,0,0,0,2018,11
Butte,County,ID,100,0,0,0,0,2018,11
Butte,County,ID,100,0,0,0,0,2018,11
Butte,County,ID,100,0,0,0,0,2018,10
Camas,County,ID,4.87,95.13,0,0,0,2018,12
Camas,County,ID,4.87,95.13,0,0,0,2018,12
Camas,County,ID,4.87,95.13,0,0,0,2018,12
Camas,County,ID,8.74,91.26,0,0,0,2018,12
Camas,County,ID,8.74,91.26,0,0,0,2018,11
Camas,County,ID,8.74,91.26,0,0,0,2018,11
Camas,County,ID,8.74,91.26,0,0,0,2018,11
Camas,County,ID,8.74,91.26,0,0,0,2018,11
Camas,County,ID,8.74,91.26,0,0,0,2018,10
Canyon,County,ID,0,100,86.23,25.02,0,2018,12
Canyon,County,ID,0,100,86.23,23.8,0,2018,12
Canyon,County,ID,0,100,86.23,23.8,0,2018,12
Canyon,County,ID,0,100,86.23,23.8,0,2018,12
Canyon,County,ID,0,100,86.23,23.8,0,2018,11
Canyon,County,ID,0,100,86.23,23.8,0,2018,11
Canyon,County,ID,0,100,86.23,23.8,0,2018,11
Canyon,County,ID,0,100,86.23,23.8,0,2018,11
Canyon,County,ID,0,100,86.23,23.8,0,2018,10
Caribou,County,ID,39.09,60.91,21.2,0,0,2018,12
Caribou,County,ID,39.09,60.91,21.2,0,0,2018,12
Caribou,County,ID,39.09,60.91,21.2,0,0,2018,12
Caribou,County,ID,39.09,60.91,21.2,0,0,2018,12
Caribou,County,ID,39.09,60.91,21.2,0,0,2018,11
Caribou,County,ID,39.09,60.91,21.2,0,0,2018,11
Caribou,County,ID,39.09,60.91,21.2,0,0,2018,11
Caribou,County,ID,39.09,60.91,21.2,0,0,2018,11
Caribou,County,ID,0,100,21.2,0,0,2018,10
Cassia,County,ID,11.49,88.51,60.57,11.24,0,2018,12
Cassia,County,ID,11.49,88.51,60.57,11.43,0,2018,12
Cassia,County,ID,11.49,88.51,60.57,11.43,0,2018,12
Cassia,County,ID,11.49,88.51,60.57,11.43,0,2018,12
Cassia,County,ID,11.49,88.51,60.57,11.43,0,2018,11
Cassia,County,ID,11.49,88.51,60.57,11.43,0,2018,11
Cassia,County,ID,11.49,88.51,60.57,11.43,0,2018,11
Cassia,County,ID,11.49,88.51,60.57,11.43,0,2018,11
Cassia,County,ID,11.49,88.51,60.57,11.43,0,2018,10
Clark,County,ID,100,0,0,0,0,2018,12
Clark,County,ID,100,0,0,0,0,2018,12
Clark,County,ID,100,0,0,0,0,2018,12
Clark,County,ID,100,0,0,0,0,2018,12
Clark,County,ID,100,0,0,0,0,2018,11
Clark,County,ID,100,0,0,0,0,2018,11
Clark,County,ID,100,0,0,0,0,2018,11
Clark,County,ID,100,0,0,0,0,2018,11
Clark,County,ID,96.62,3.38,0,0,0,2018,10
Clearwater,County,ID,87.3,12.7,0,0,0,2018,12
Clearwater,County,ID,87.3,12.7,0,0,0,2018,12
Clearwater,County,ID,87.3,12.7,0,0,0,2018,12
Clearwater,County,ID,87.3,12.7,0,0,0,2018,12
Clearwater,County,ID,87.3,12.7,0,0,0,2018,11
Clearwater,County,ID,87.3,12.7,0,0,0,2018,11
Clearwater,County,ID,87.3,12.7,0,0,0,2018,11
Clearwater,County,ID,87.3,12.7,0,0,0,2018,11
Clearwater,County,ID,48.28,51.72,0.66,0,0,2018,10
Custer,County,ID,31.04,68.96,0,0,0,2018,12
Custer,County,ID,31.04,68.96,0,0,0,2018,12
Custer,County,ID,31.04,68.96,0,0,0,2018,12
Custer,County,ID,75.35,24.65,0,0,0,2018,12
Custer,County,ID,75.35,24.65,0,0,0,2018,11
Custer,County,ID,75.35,24.65,0,0,0,2018,11
Custer,County,ID,75.35,24.65,0,0,0,2018,11
Custer,County,ID,75.35,24.65,0,0,0,2018,11
Custer,County,ID,75.35,24.65,0,0,0,2018,10
Elmore,County,ID,0,100,2.02,0,0,2018,12
Elmore,County,ID,0,100,2.02,0,0,2018,12
Elmore,County,ID,0,100,2.02,0,0,2018,12
Elmore,County,ID,0,100,2.02,0,0,2018,12
Elmore,County,ID,0,100,2.02,0,0,2018,11
Elmore,County,ID,0,100,2.02,0,0,2018,11
Elmore,County,ID,0,100,2.02,0,0,2018,11
Elmore,County,ID,0,100,2.02,0,0,2018,11
Elmore,County,ID,0,100,2.02,0,0,2018,10
Franklin,County,ID,0,100,99.73,25.99,0,2018,12
Franklin,County,ID,0,100,99.73,24.95,0,2018,12
Franklin,County,ID,0,100,99.73,24.95,0,2018,12
Franklin,County,ID,0,100,99.73,24.95,0,2018,12
Franklin,County,ID,0,100,99.73,24.95,0,2018,11
Franklin,County,ID,0,100,99.73,24.95,0,2018,11
Franklin,County,ID,0,100,99.73,24.95,0,2018,11
Franklin,County,ID,0,100,99.73,24.95,0,2018,11
Franklin,County,ID,0,100,99.73,24.95,0,2018,10
Fremont,County,ID,100,0,0,0,0,2018,12
Fremont,County,ID,100,0,0,0,0,2018,12
Fremont,County,ID,100,0,0,0,0,2018,12
Fremont,County,ID,100,0,0,0,0,2018,12
Fremont,County,ID,100,0,0,0,0,2018,11
Fremont,County,ID,100,0,0,0,0,2018,11
Fremont,County,ID,100,0,0,0,0,2018,11
Fremont,County,ID,100,0,0,0,0,2018,11
Fremont,County,ID,29.89,70.11,0,0,0,2018,10
Gem,County,ID,0,100,91.73,0,0,2018,12
Gem,County,ID,0,100,91.73,0,0,2018,12
Gem,County,ID,0,100,91.73,0,0,2018,12
Gem,County,ID,0,100,91.73,0,0,2018,12
Gem,County,ID,0,100,91.73,0,0,2018,11
Gem,County,ID,0,100,91.73,0,0,2018,11
Gem,County,ID,0,100,91.73,0,0,2018,11
Gem,County,ID,0,100,91.73,0,0,2018,11
Gem,County,ID,0,100,91.73,0,0,2018,10
Gooding,County,ID,0,100,0,0,0,2018,12
Gooding,County,ID,0,100,0,0,0,2018,12
Gooding,County,ID,0,100,0,0,0,2018,12
Gooding,County,ID,0,100,0,0,0,2018,12
Gooding,County,ID,0,100,0,0,0,2018,11
Gooding,County,ID,0,100,0,0,0,2018,11
Gooding,County,ID,0,100,0,0,0,2018,11
Gooding,County,ID,0,100,0,0,0,2018,11
Gooding,County,ID,0,100,0,0,0,2018,10
Idaho,County,ID,57.26,42.74,0,0,0,2018,12
Idaho,County,ID,57.26,42.74,1.46,0,0,2018,12
Idaho,County,ID,57.26,42.74,1.46,0,0,2018,12
Idaho,County,ID,57.26,42.74,1.46,0,0,2018,12
Idaho,County,ID,57.26,42.74,1.46,0,0,2018,11
Idaho,County,ID,57.26,42.74,1.46,0,0,2018,11
Idaho,County,ID,57.26,42.74,1.64,0,0,2018,11
Idaho,County,ID,57.26,42.74,1.64,0,0,2018,11
Idaho,County,ID,57.26,42.74,1.64,0,0,2018,10
Jefferson,County,ID,100,0,0,0,0,2018,12
Jefferson,County,ID,100,0,0,0,0,2018,12
Jefferson,County,ID,100,0,0,0,0,2018,12
Jefferson,County,ID,100,0,0,0,0,2018,12
Jefferson,County,ID,100,0,0,0,0,2018,11
Jefferson,County,ID,100,0,0,0,0,2018,11
Jefferson,County,ID,100,0,0,0,0,2018,11
Jefferson,County,ID,100,0,0,0,0,2018,11
Jefferson,County,ID,45.75,54.25,0,0,0,2018,10
Jerome,County,ID,85.36,14.64,0,0,0,2018,12
Jerome,County,ID,85.36,14.64,0,0,0,2018,12
Jerome,County,ID,85.36,14.64,0,0,0,2018,12
Jerome,County,ID,85.36,14.64,0,0,0,2018,12
Jerome,County,ID,85.36,14.64,0,0,0,2018,11
Jerome,County,ID,85.36,14.64,0,0,0,2018,11
Jerome,County,ID,85.36,14.64,0,0,0,2018,11
Jerome,County,ID,85.36,14.64,0,0,0,2018,11
Jerome,County,ID,85.36,14.64,0,0,0,2018,10
Kootenai,County,ID,0,100,0,0,0,2018,12
Kootenai,County,ID,0,100,0,0,0,2018,12
Kootenai,County,ID,0,100,0,0,0,2018,12
Kootenai,County,ID,0,100,0,0,0,2018,12
Kootenai,County,ID,0,100,0,0,0,2018,11
Kootenai,County,ID,0,100,0,0,0,2018,11
Kootenai,County,ID,0,100,0,0,0,2018,11
Kootenai,County,ID,0,100,0,0,0,2018,11
Kootenai,County,ID,0,100,97.02,0,0,2018,10
Latah,County,ID,0.29,99.71,0,0,0,2018,12
Latah,County,ID,0.29,99.71,0,0,0,2018,12
Latah,County,ID,0.29,99.71,0,0,0,2018,12
Latah,County,ID,0.29,99.71,0,0,0,2018,12
Latah,County,ID,0.29,99.71,0,0,0,2018,11
Latah,County,ID,0.29,99.71,0,0,0,2018,11
Latah,County,ID,0.29,99.71,0,0,0,2018,11
Latah,County,ID,0.29,99.71,0,0,0,2018,11
Latah,County,ID,0,100,7.04,0,0,2018,10
Lemhi,County,ID,89.68,10.32,0,0,0,2018,12
Lemhi,County,ID,89.68,10.32,0,0,0,2018,12
Lemhi,County,ID,89.68,10.32,0,0,0,2018,12
Lemhi,County,ID,100,0,0,0,0,2018,12
Lemhi,County,ID,100,0,0,0,0,2018,11
Lemhi,County,ID,100,0,0,0,0,2018,11
Lemhi,County,ID,100,0,0,0,0,2018,11
Lemhi,County,ID,100,0,0,0,0,2018,11
Lemhi,County,ID,100,0,0,0,0,2018,10
Lewis,County,ID,31.42,68.58,0,0,0,2018,12
Lewis,County,ID,31.42,68.58,0,0,0,2018,12
Lewis,County,ID,31.42,68.58,0,0,0,2018,12
Lewis,County,ID,31.42,68.58,0,0,0,2018,12
Lewis,County,ID,31.42,68.58,0,0,0,2018,11
Lewis,County,ID,31.42,68.58,0,0,0,2018,11
Lewis,County,ID,31.42,68.58,0,0,0,2018,11
Lewis,County,ID,31.42,68.58,0,0,0,2018,11
Lewis,County,ID,31.42,68.58,0,0,0,2018,10
Lincoln,County,ID,97.69,2.31,0,0,0,2018,12
Lincoln,County,ID,97.69,2.31,0,0,0,2018,12
Lincoln,County,ID,97.69,2.31,0,0,0,2018,12
