ReleaseDate,StateAbbreviation,None,D0,D1,D2,D3,D4
20040210,MT,0,100,89,70.23,37.94,6.15
20040203,MT,0,100,89,70.23,37.94,9.01
20040127,MT,0,100,89.18,70.23,37.94,9.01
20040120,MT,0,100,90.54,70.18,37.94,9.01
20040113,MT,0,100,91.26,68.86,37.4,9.27
20040106,MT,0,100,97.12,74.98,37.59,11.12
20031230,MT,0,100,96.96,76.74,40.03,13.21
20031223,MT,0,100,100,84.11,41.63,13.03
20031216,MT,0,100,100,85.23,42.78,13.48
20031209,MT,0,100,100,85.38,40.55,13.01
20031202,MT,0,100,100,85.57,43.14,13.36
20031125,MT,0,100,100,85.75,45.5,13.27
20031118,MT,0,100,100,85.57,47.98,12.53
20031111,MT,0,100,100,85.81,59.58,13.49
20031104,MT,0,100,100,86.3,59.33,12.88
20031028,MT,0,100,100,85.18,58.62,12.82
20031021,MT,0,100,100,85.48,58.73,12.47
20031014,MT,0,100,100,84.75,59.09,12.48
20031007,MT,0,100,100,81.21,59.82,13.15
20030930,MT,0,100,96.83,81.36,60.03,12.83
20030923,MT,0,100,96.56,81.16,59.61,12.85
20030916,MT,0,100,96.63,83.55,65.21,15.64
20030909,MT,0,100,95.84,88.34,64.12,13.65
20030902,MT,0,100,96.18,78.26,53.72,6.06
20030826,MT,0,100,97.38,79,53.17,6.15
20030819,MT,0,100,90.08,78.1,53.25,5.68
20030812,MT,1.16,98.84,89.82,77.17,32.92,3.83
20030805,MT,0.22,99.78,89.67,77,32.49,3.64
20030729,MT,7.56,92.44,84.82,72.17,32.92,3.78
20030722,MT,9.09,90.91,80.84,69.48,28.55,3.11
20030715,MT,15.25,84.75,77.65,61.19,8.43,0
20030708,MT,15.11,84.89,72.74,47.38,6.41,0
20030701,MT,15.29,84.71,69.22,42.96,3.14,0
20030624,MT,9.86,90.14,70.84,41.44,2.77,0
20030617,MT,8.74,91.26,71.84,44.84,2.89,0
20030610,MT,8.72,91.28,71.19,46.03,2.69,0
20030603,MT,18.34,81.66,66.55,40.98,2,0
20030527,MT,17.89,82.11,66.94,41.26,2.3,0
20030520,MT,17.82,82.18,66.06,41.03,2.16,0
20030513,MT,17.81,82.19,67.35,40.86,2.34,0
20030506,MT,13.46,86.54,72.17,52.7,6.41,0
20030429,MT,10.83,89.17,79.45,57.58,21.47,0
20030422,MT,11.41,88.59,78.14,49.34,26.85,0
20030415,MT,10.07,89.93,75.95,48.38,24.72,0
20030408,MT,9.82,90.18,76.59,50.6,25.4,0
20030401,MT,3.41,96.59,88.67,62.18,35.54,0
20030325,MT,3.23,96.77,89.67,69.9,42.35,0
20030318,MT,3.36,96.64,90.58,73.51,46.3,0
20030311,MT,0.12,99.88,91.01,74.26,46.15,0
20030304,MT,0,100,93.45,76.24,50.42,4.98
20030225,MT,0,100,90.49,68.63,38.83,5.04
20030218,MT,0,100,90.49,68.02,39.79,5.24
20030211,MT,0,100,90.86,67.66,39.06,5.43
20030204,MT,0,100,91.06,68.29,39.37,5.04
20030128,MT,0,100,91.9,75.77,42.69,8.52
20030121,MT,0,100,90.96,76.55,43.01,8.32
20030114,MT,0,100,92.86,77.22,43.67,9.18
20030107,MT,0,100,89.49,68.57,36.02,7.22
20021231,MT,0,100,88.92,65.03,34.61,0
20021224,MT,0,100,81.86,63.43,29.36,0
20021217,MT,0,100,81.48,63,29.24,0
20021210,MT,0,100,81.09,62.45,28.43,0
20021203,MT,0,100,80.41,57.38,28.55,0
20021126,MT,0,100,80.57,57.53,28.31,0
20021119,MT,0,100,80.47,56.93,28.61,0
20021112,MT,0,100,79.89,57.02,28.34,0
20021105,MT,0,100,77.31,47.65,28.68,0
20021029,MT,0,100,68.14,43.25,28.52,0
20021022,MT,0,100,68.47,43.34,29.53,0
20021015,MT,0,100,68.4,43.63,29.22,0
20021008,MT,0,100,68.92,44.5,29.56,0
20021001,MT,2.22,97.78,59.35,37.02,22.28,0
20020924,MT,5.98,94.02,67.21,41.2,26.52,0
20020917,MT,9.02,90.98,67.1,41.19,25.94,0
20020910,MT,6.35,93.65,67.64,41.2,24.87,0
20020903,MT,5.19,94.81,68.92,44.22,27.61,0
20020827,MT,5.29,94.71,71.82,43.77,26.68,0
20020820,MT,5.37,94.63,72.52,49.01,28.5,0
20020813,MT,5.47,94.53,72.1,48.37,27.86,0
20020806,MT,2.62,97.38,79.49,62.39,34.73,0
20020730,MT,2.77,97.23,79.65,58.29,29.26,0
20020723,MT,11.34,88.66,74.92,57,25.76,0
20020716,MT,12.4,87.6,71.86,53.79,26.92,0
20020709,MT,14.4,85.6,67.26,51.81,26.97,0
20020702,MT,8.11,91.89,71.59,51.56,26.68,0
20020625,MT,8.03,91.97,67.9,48.6,27.06,0
20020618,MT,8.38,91.62,67.92,49.25,25.87,0
20020611,MT,12.86,87.14,67.54,46.18,23.65,0
20020604,MT,10.14,89.86,76.23,59.45,36.93,13.11
20020528,MT,8.4,91.6,78.53,67.88,45.95,13.82
20020521,MT,7.21,92.79,79.06,66.71,44.62,12.48
20020514,MT,7.11,92.89,86.06,70.13,44.74,13.23
20020507,MT,7.46,92.54,87.76,78.09,48.3,12.57
20020430,MT,7.34,92.66,88.39,78.04,48.84,5.71
20020423,MT,7.34,92.66,88.58,78.12,48.69,0
20020416,MT,7.31,92.69,88.52,78.02,49.32,0
20020409,MT,6.34,93.66,88.48,71.32,41.98,0
20020402,MT,6.54,93.46,88.41,71.27,42.34,0
20020326,MT,6.26,93.74,88.64,71.09,42.73,0
20020319,MT,6.39,93.61,87.8,71.01,42.6,0
20020312,MT,0,100,98.04,78.45,41.21,0
20020305,MT,0,100,98.48,80.34,41.88,0
20020226,MT,0,100,98.06,79.75,42.38,0
20020219,MT,0,100,98.5,81.42,42.29,0
20020212,MT,0,100,98.52,81.01,42.29,0
20020205,MT,0.08,99.92,96.81,80.78,42.57,0
20020129,MT,0.06,99.94,97.24,80.95,42.04,0
20020122,MT,0,100,100,86.1,41.9,0
20020115,MT,0,100,100,85.22,41.62,0
20020108,MT,0,100,100,87.94,41.97,0
20020101,MT,0,100,100,88.38,48.77,0
20011225,MT,0,100,100,88.18,47.89,0
20011218,MT,0,100,100,88.18,48.18,0
20011211,MT,0,100,100,88.18,48.18,0
20011204,MT,0,100,100,88.18,48.18,0
20011127,MT,0,100,88.44,75.44,47.96,0
20011120,MT,0,100,88.44,76.26,47.96,0
20011113,MT,0,100,88.44,75.28,47.96,0
20011106,MT,0,100,84.16,75.28,47.96,0
20011030,MT,0,100,84.16,75.28,47.96,0
20011023,MT,0,100,84.16,75.22,47.96,0
20011016,MT,0,100,84.16,75.22,47.96,0
20011009,MT,0,100,84.16,75.22,47.96,0
20011002,MT,1.22,98.78,84.16,75.22,40.58,0
20010925,MT,7.97,92.03,81.58,75.22,34.8,0
20010918,MT,7.97,92.03,81.58,75.22,34.79,0
20010911,MT,2.12,97.88,81.58,75.22,34.79,0
20010904,MT,4.19,95.81,81.58,75.22,47.09,0
20010828,MT,17.39,82.61,75.76,69.88,43.01,0
20010821,MT,17.5,82.5,73.85,61.71,25.09,0
20010814,MT,27.59,72.41,60.63,40.71,3.07,0
20010807,MT,27.77,72.23,60.63,28.74,5.4,0
20010731,MT,23.69,76.31,67.82,33.09,6.74,0
20010724,MT,23.69,76.31,67.36,33.04,6.74,0
20010717,MT,22.06,77.94,69.5,36.71,6.74,0
20010710,MT,18.7,81.3,72.38,39.18,6.74,0
20010703,MT,16.83,83.17,72.38,39.18,8.37,0
20010626,MT,16.84,83.16,68.65,38.96,8.37,0
20010619,MT,16.84,83.16,68.65,39.32,8.37,0
20010612,MT,10.23,89.77,77.5,65.94,11.55,0
20010605,MT,10.23,89.77,77.81,66.26,11.55,0
20010529,MT,1.45,98.55,81.74,66.26,12.61,0
20010522,MT,1.45,98.55,81.74,66.26,12.72,0
20010515,MT,1.45,98.55,81.74,66.26,12.72,0
20010508,MT,7.37,92.63,80.08,64.84,0,0
20010501,MT,7.37,92.63,80.08,64.84,0,0
20010424,MT,12.59,87.41,77.08,64.84,0,0
20010417,MT,12.59,87.41,77.08,64.84,0,0
20010410,MT,9.42,90.58,77.08,64.84,0,0
20010403,MT,5.99,94.01,77.08,64.84,0,0
20010327,MT,5.6,94.4,86.9,67.51,0,0
20010320,MT,5.6,94.4,86.9,67.51,0,0
20010313,MT,4.06,95.94,86.88,67.51,0,0
20010306,MT,4.06,95.94,86.88,23.97,0,0
20010227,MT,4.06,95.94,87.06,23.97,0,0
20010220,MT,4.06,95.94,86.34,23.97,0,0
20010213,MT,4.06,95.94,87.19,23.97,0,0
20010206,MT,6.02,93.98,53.43,23.51,0,0
20010130,MT,6.02,93.98,53.43,23.51,0,0
20010123,MT,6.02,93.98,52.1,23.51,1.58,0
20010116,MT,31.84,68.16,52.1,21.94,1.58,0
20010109,MT,31.84,68.16,52.1,21.94,1.58,0
20010102,MT,29.88,70.12,52.1,21.94,1.58,0
20001226,MT,29.88,70.12,52.1,21.94,1.63,0
20001219,MT,29.31,70.69,54.18,20.94,1.63,0
20001212,MT,29.51,70.49,54.18,20.94,1.63,0
20001205,MT,29.59,70.41,54.18,20.24,1.63,0
20001128,MT,26.93,73.07,54.22,21.15,1.63,0
20001121,MT,26.93,73.07,54.22,21.15,1.63,0
20001114,MT,28.88,71.12,51.28,21.31,1.63,0
20001107,MT,17.78,82.22,61.76,22.62,2.75,0
20001031,MT,7.84,92.16,77.36,34.59,2.75,0
20001024,MT,8.03,91.97,77.32,41.89,2.75,0
20001017,MT,11.09,88.91,68.06,32.62,1.44,0
20001010,MT,26.36,73.64,60.35,44.81,9.64,0
20001003,MT,22.49,77.51,64.32,49.58,10.28,0
20000926,MT,20.39,79.61,64.32,49.58,10.28,0
20000919,MT,21.64,78.36,57.79,43.45,4.45,0
20000912,MT,21.64,78.36,54.81,38.78,3.19,0
20000905,MT,21.64,78.36,54.81,38.78,3.19,0
20000829,MT,21.46,78.54,54.46,38.78,3.19,0
20000822,MT,25.23,74.77,48.49,37.49,0,0
20000815,MT,31.13,68.87,47.12,34.38,0,0
20000808,MT,33.57,66.43,47,26.71,0,0
20000801,MT,32.11,67.89,44.59,19.55,0,0
20000725,MT,31.6,68.4,41.01,0,0,0
20000718,MT,31.6,68.4,41.01,0,0,0
20000711,MT,31.93,68.07,34.83,0,0,0
20000704,MT,27.32,72.68,36.75,0,0,0
20000627,MT,32.35,67.65,33.29,0,0,0
20000620,MT,37.12,62.88,26.15,0,0,0
20000613,MT,33.82,66.18,26.15,0,0,0
20000606,MT,36.3,63.7,20.14,0,0,0
20000530,MT,29.67,70.33,39.09,0,0,0
20000523,MT,26.68,73.32,26.03,0,0,0
20000516,MT,25.71,74.29,12.23,0,0,0
20000509,MT,25.71,74.29,0,0,0,0
20000502,MT,32.51,67.49,0,0,0,0
20000425,MT,32.51,67.49,0,0,0,0
20000418,MT,30.53,69.47,0,0,0,0
20000411,MT,28.31,71.69,0,0,0,0
20000404,MT,42.71,57.29,0,0,0,0
20000328,MT,65.3,34.7,0,0,0,0
20000321,MT,77.76,22.24,0,0,0,0
20000314,MT,77.76,22.24,0,0,0,0
20000307,MT,77.69,22.31,0,0,0,0
20000229,MT,77.69,22.31,0,0,0,0
20000222,MT,79.05,20.95,0,0,0,0
20000215,MT,79.05,20.95,0,0,0,0
20000208,MT,79.05,20.95,0,0,0,0
20000201,MT,79.05,20.95,0,0,0,0
20000125,MT,72.96,27.04,0,0,0,0
20000118,MT,100,0,0,0,0,0
20000111,MT,100,0,0,0,0,0
20000104,MT,99.99,0.01,0,0,0,0
20041228,NM,30.55,69.45,61.05,37.12,12.93,0
20041221,NM,30.55,69.45,61.05,37.12,12.93,0
20041214,NM,30.55,69.45,61.05,37.12,12.93,0
20041207,NM,30.55,69.45,61.15,37.17,12.93,0
20041130,NM,30.55,69.45,61.05,37.17,12.93,0
20041123,NM,31.28,68.72,60.22,38.41,12.93,0
20041116,NM,31.28,68.72,60.22,38.41,12.93,0
20041109,NM,25.31,74.69,64.01,42.73,14.18,0
20041102,NM,25.31,74.69,64.01,42.8,14.77,0
20041026,NM,25.77,74.23,64.01,42.8,14.77,0
20041019,NM,25.77,74.23,64.01,42.8,14.77,0
20041012,NM,25.77,74.23,64.01,42.8,14.77,0
20041005,NM,22.97,77.03,67.33,50.56,7.7,0
20040928,NM,17.79,82.21,67.33,50.56,7.7,0
20040921,NM,15.7,84.3,68.34,50.56,7.7,0
20040914,NM,15.47,84.53,68.34,50.56,7.93,0
20040907,NM,16.08,83.92,68.3,50.56,7.93,0
20040831,NM,16.54,83.46,68.3,50.56,7.72,0
20040824,NM,17.12,82.88,68.3,50.56,7.72,0
20040817,NM,14.94,85.06,69.05,50.56,7.72,0
20040810,NM,10.33,89.67,76.78,58.89,8.96,0
20040803,NM,6.4,93.6,77.96,64.23,10.75,0
20040727,NM,7.26,92.74,77.43,61.62,10.75,0
20040720,NM,0,100,89.74,68.07,10.49,0
20040713,NM,0,100,89.94,68.07,10.49,0
20040706,NM,0,100,86.52,47.53,10.6,0
20040629,NM,0,100,86.32,47.64,10.6,0
20040622,NM,0,100,91.18,48.73,11.55,0
20040615,NM,0,100,77.37,48.46,11.55,0
20040608,NM,0,100,75.2,48.03,11.61,0
20040601,NM,0,100,71.86,47.94,11.67,0
20040525,NM,0,100,73.64,47.79,11.67,0
20040518,NM,1.12,98.88,73.64,47.79,11.67,0
20040511,NM,1.12,98.88,73.64,47.79,11.67,0
20040504,NM,1.33,98.67,73.64,47.79,11.67,0
20040427,NM,1.33,98.67,73.64,47.79,11.67,0
20040420,NM,0.24,99.76,79.61,49.52,11.67,0
20040413,NM,0.24,99.76,79.61,49.52,11.67,0
20040406,NM,0.24,99.76,82.46,64.65,22.02,0
20040330,NM,0,100,100,96.38,75.64,30.52
20040323,NM,0,100,100,96.38,75.63,30.52
20040316,NM,0,100,100,96.38,77.5,30.52
20040309,NM,0,100,100,96.87,77.5,30.52
20040302,NM,0,100,100,96.87,79.42,33.21
20040224,NM,0,100,100,100,91.24,36.35
20040217,NM,0,100,100,100,91.24,36.35
20040210,NM,0,100,100,100,92.56,36.35
20040203,NM,0,100,100,100,92.56,36.35
20040127,NM,0,100,100,100,92.56,36.35
20040120,NM,0,100,100,100,92.56,34.98
20040113,NM,0,100,100,100,92.08,35.11
20040106,NM,0,100,100,100,92.02,35.11
20031230,NM,0,100,100,100,79.35,22.87
20031223,NM,0,100,100,95.05,66.25,22.28
20031216,NM,0,100,100,95.83,67.21,12.96
20031209,NM,0,100,100,94.62,66.41,12.95
20031202,NM,0,100,100,94.19,66.35,12.52
20031125,NM,0,100,100,93.64,66.94,11.57
20031118,NM,0,100,100,93.49,67.42,11.87
20031111,NM,0,100,100,93.45,68.26,12.42
20031104,NM,0,100,100,92.65,67.74,12.91
20031028,NM,0,100,100,93.93,68.23,12.36
20031021,NM,0,100,100,93.92,64.05,0
20031014,NM,0,100,100,94.56,68.09,0
20031007,NM,0,100,100,95.81,66.39,0
20030930,NM,0,100,100,96.11,72.47,0
20030923,NM,0,100,100,95.83,72.46,0
20030916,NM,0,100,100,95.93,72.21,0
20030909,NM,0,100,100,96.2,40.24,0
20030902,NM,0,100,100,86.2,34.4,0
20030826,NM,0,100,100,89.62,34.55,0.01
20030819,NM,0,100,100,86.74,30.62,0
20030812,NM,0,100,100,83.21,28.09,0
20030805,NM,0,100,100,76.55,26.09,0
20030729,NM,0,100,100,64.03,25.28,0.01
20030722,NM,0,100,94.31,63.91,25.95,0.09
20030715,NM,0,100,93.25,63.01,25.91,0.08
20030708,NM,0.14,99.86,86.72,56.35,25.27,0.08
20030701,NM,1.57,98.43,87.09,56.93,24.59,0.05
20030624,NM,0.16,99.84,92.45,56.84,25.81,0.09
20030617,NM,0,100,95.26,57.41,25.25,0.07
20030610,NM,0,100,95.41,58.2,21.77,0.08
20030603,NM,0,100,96.5,58.66,24.44,0
20030527,NM,0,100,96.58,67.67,23.24,0
20030520,NM,0,100,96.41,67.86,23.25,0
20030513,NM,0,100,96.14,36.77,18.68,0
20030506,NM,0,100,94.8,28.68,4.63,0
20030429,NM,0,100,84.14,27.55,4.16,0
20030422,NM,0,100,70.9,15.43,1.56,0
20030415,NM,0,100,70.5,15.75,0.86,0
20030408,NM,0.03,99.97,69.17,16.09,0.77,0
20030401,NM,0,100,68.82,17.15,1.16,0
20030325,NM,0,100,69.16,16.88,1.29,0
20030318,NM,0,100,68.98,16.53,5.25,0
20030311,NM,0,100,68.28,16.68,4.99,0
20030304,NM,6.9,93.1,68.1,17.03,4.84,0
20030225,NM,6.74,93.26,68.58,16.47,4.46,0
20030218,NM,5.98,94.02,70.7,22.28,5.1,0
20030211,NM,3.89,96.11,69.82,18.42,5.15,0
20030204,NM,3.95,96.05,69.62,17.57,4.57,0
20030128,NM,3.77,96.23,69.98,18.2,5.11,0
20030121,NM,9.08,90.92,70.73,17.6,2.47,0
20030114,NM,9.13,90.87,71.32,18.09,2.9,0
20030107,NM,8.63,91.37,71.9,15.14,3.69,0
20021231,NM,9.19,90.81,70.96,15.33,3.09,0
20021224,NM,6.95,93.05,77.11,21.47,3.08,0
20021217,NM,6.65,93.35,77.73,22.29,3.08,0
20021210,NM,6.9,93.1,77.06,22.1,3.05,0
20021203,NM,0,100,76.8,21.9,2.56,0.03
20021126,NM,0,100,77.38,21.89,2.99,0
20021119,NM,0,100,77.63,22.34,3.39,0.02
20021112,NM,0,100,77.22,22.45,3.21,0.03
20021105,NM,0,100,88.88,25.12,10.06,0.01
20021029,NM,0,100,97.51,23.38,10.66,0
20021022,NM,0,100,100,28.88,13.38,0
20021015,NM,0,100,100,27.61,12.96,0
20021008,NM,0,100,100,28.8,12.81,0.07
20021001,NM,0,100,100,27.01,11.81,0.54
20020924,NM,0,100,100,34.22,17.58,1.07
20020917,NM,0,100,100,41.33,22.48,10.44
20020910,NM,0,100,99.62,50.52,26.61,12.03
20020903,NM,0,100,91.29,48.02,25.97,14.49
20020827,NM,0,100,91.05,47.86,30.2,13.98
20020820,NM,0,100,90.58,47.54,29.82,13.45
20020813,NM,0,100,95.3,48.2,30.47,13.81
20020806,NM,0,100,95.03,47.91,30.41,13.65
20020730,NM,0,100,100,77.63,36.4,18
20020723,NM,0,100,100,85.77,71.83,22.51
20020716,NM,0,100,100,88.27,79.62,23.74
20020709,NM,0,100,97.99,84.55,78.76,23.35
20020702,NM,0,100,99.54,94.64,83.69,19.88
20020625,NM,0,100,99.52,94.93,83.36,19.23
20020618,NM,0,100,99.81,95.12,81.24,14.77
20020611,NM,0,100,99.82,95.25,73.63,17.19
20020604,NM,0,100,99.91,85.82,68.13,17.66
20020528,NM,1.43,98.57,93.5,85.72,67.04,16.92
20020521,NM,1.48,98.52,92.99,83.85,65.25,0
20020514,NM,1.67,98.33,93.11,84.81,63.84,0
20020507,NM,2.05,97.95,89.6,78.03,33.51,0
20020430,NM,2.08,97.92,89.87,77.9,33.64,0
20020423,NM,1.97,98.03,89.76,70.79,19.82,0
20020416,NM,1.92,98.08,89.85,66.07,0,0
20020409,NM,1.54,98.46,89.76,66.18,0,0
20020402,NM,0,100,90.61,65.76,0,0
20020326,NM,0,100,100,40.13,0,0
20020319,NM,0,100,100,11.58,0,0
20020312,NM,0,100,100,10.44,0,0
20020305,NM,2.03,97.97,71.81,2.05,0,0
20020226,NM,0,100,71.66,2.16,0,0
20020219,NM,6.11,93.89,71.57,2.01,0,0
20020212,NM,5.87,94.13,71.86,3.94,0,0
20020205,NM,20.35,79.65,51.88,12.66,1.48,0
20020129,NM,7.39,92.61,66.89,14.82,1.73,0
20020122,NM,7.46,92.54,59.22,14.31,1.56,0
20020115,NM,8.64,91.36,58.83,15.15,1.56,0
20020108,NM,8.2,91.8,57.93,14.62,1.51,0
20020101,NM,7.97,92.03,58.63,15.06,1.67,0
20011225,NM,10.4,89.6,59,14.99,1.6,0
20011218,NM,10.4,89.6,59,14.99,1.6,0
20011211,NM,10.4,89.6,59.77,14.99,2.35,0
20011204,NM,10.4,89.6,54.11,14.99,2.35,0
20011127,NM,7.1,92.9,54.11,14.99,2.45,0
20011120,NM,7.1,92.9,54.02,15,2.45,0
20011113,NM,4.79,95.21,56.2,17.7,3.3,0
20011106,NM,4.79,95.21,56.58,15.13,3.3,0
20011030,NM,30.62,69.38,45.44,10.29,0,0
20011023,NM,42.47,57.53,32.23,10.29,0,0
20011016,NM,42.47,57.53,27.59,10.29,0,0
20011009,NM,42.46,57.54,27.59,8.05,0,0
20011002,NM,42.46,57.54,27.59,8.05,0,0
20010925,NM,42.46,57.54,27.59,8.05,0,0
20010918,NM,42.46,57.54,27.59,8.05,0,0
20010911,NM,42.46,57.54,25.89,8.05,0,0
20010904,NM,74.07,25.93,8.43,3.34,0,0
20010828,NM,72.7,27.3,8.43,3.24,0,0
20010821,NM,80.33,19.67,9.38,1.29,0,0
20010814,NM,75.19,24.81,9.38,1.25,0,0
20010807,NM,62.51,37.49,10.35,1.3,0,0
20010731,NM,65.07,34.93,10.35,0.6,0,0
20010724,NM,65.17,34.83,10.15,1.11,0,0
20010717,NM,71.16,28.84,7.84,0.61,0,0
20010710,NM,79.88,20.12,3.45,0,0,0
20010703,NM,79.23,20.77,3.45,0,0,0
20010626,NM,84.69,15.31,3.1,0,0,0
20010619,NM,84.69,15.31,3.07,0,0,0
20010612,NM,92.4,7.6,1.16,0,0,0
20010605,NM,94.06,5.94,0.12,0,0,0
20010529,NM,94.06,5.94,0.12,0,0,0
20010522,NM,94.06,5.94,0.12,0,0,0
20010515,NM,94.06,5.94,0.12,0,0,0
20010508,NM,79.37,20.63,0.12,0,0,0
20010501,NM,79.37,20.63,0.12,0,0,0
20010424,NM,79.37,20.63,0,0,0,0
20010417,NM,79.37,20.63,0,0,0,0
20010410,NM,79.37,20.63,0,0,0,0
20010403,NM,79.37,20.63,0,0,0,0
20010327,NM,79.37,20.63,0,0,0,0
20010320,NM,79.4,20.6,0,0,0,0
20010313,NM,79.4,20.6,0,0,0,0
20010306,NM,79.4,20.6,0,0,0,0
20010227,NM,79.4,20.6,0,0,0,0
20010220,NM,79.4,20.6,0,0,0,0
20010213,NM,79.4,20.6,0,0,0,0
20010206,NM,79.4,20.6,0,0,0,0
20010130,NM,79.4,20.6,0,0,0,0
20010123,NM,78.9,21.1,6.16,0,0,0
20010116,NM,61.99,38.01,6.16,0,0,0
20010109,NM,61.99,38.01,6.16,0,0,0
20010102,NM,61.99,38.01,6.16,0,0,0
20001226,NM,61.99,38.01,6.16,0,0,0
20001219,NM,55.98,44.02,6.92,0,0,0
20001212,NM,53.52,46.48,6.27,0,0,0
20001205,NM,53.52,46.48,6.27,0,0,0
20001128,NM,52.25,47.75,6.27,0,0,0
20001121,NM,51.97,48.03,6.27,0,0,0
20001114,NM,54.14,45.86,7.02,0,0,0
20001107,NM,55.65,44.35,7.02,0,0,0
20001031,NM,34.24,65.76,31.88,6.41,0,0
20001024,NM,35.71,64.29,44.17,13.95,0,0
20001017,NM,30.3,69.7,49.29,27.71,0.4,0
20001010,NM,0,100,60.67,35.34,0.71,0
20001003,NM,0,100,68.26,36.42,0,0
20000926,NM,20.71,79.29,45.63,29.67,0,0
20000919,NM,24.9,75.1,39.56,28.24,0,0
20000912,NM,24.91,75.09,39.56,12.5,0,0
20000905,NM,24.91,75.09,34.49,7.57,0,0
20000829,NM,24.91,75.09,11.62,3.06,0,0
20000822,NM,62.88,37.12,3.93,0,0,0
20000815,NM,53.27,46.73,8.4,0,0,0
20000808,NM,40.45,59.55,8.05,0,0,0
20000801,NM,39.52,60.48,11.37,0,0,0
20000725,NM,39.52,60.48,11.25,0,0,0
20000718,NM,39.54,60.46,11.63,0,0,0
20000711,NM,4.17,95.83,19.84,0,0,0
20000704,NM,4.15,95.85,19.37,0,0,0
20000627,NM,0,100,74.63,51.5,0,0
20000620,NM,0,100,69.97,49.55,12.21,0
20000613,NM,0,100,69.97,51.1,13.1,0
20000606,NM,11.6,88.4,69.57,51.1,13.1,0
20000530,NM,14.14,85.86,72.09,51.98,13.26,0
20000523,NM,14.25,85.75,66.11,37.12,0,0
20000516,NM,14.26,85.74,66.06,37.13,0,0
20000509,NM,32.57,67.43,38.58,16.21,0,0
20000502,NM,32.57,67.43,38.59,16.21,0,0
20000425,NM,32.38,67.62,38.63,16.21,0,0
20000418,NM,31.39,68.61,38.63,16.21,0,0
20000411,NM,33.33,66.67,40.27,15.84,0,0
20000404,NM,34.39,65.61,38.79,15.84,0,0
20000328,NM,35.55,64.45,39.1,10.76,0,0
20000321,NM,9.59,90.41,50.8,14.16,0,0
20000314,NM,8.34,91.66,49.25,5.85,0,0
20000307,NM,1.35,98.65,45.72,5.85,0,0
20000229,NM,1.35,98.65,45.96,5.95,0,0
20000222,NM,1.19,98.81,29.41,0.12,0,0
20000215,NM,0.08,99.92,29.41,0.12,0,0
20000208,NM,0.08,99.92,9.2,0.12,0,0
20000201,NM,0.08,99.92,9.2,0.12,0,0
20000125,NM,0,100,1.66,0.1,0,0
20000118,NM,0,100,1.66,0.1,0,0
20000111,NM,0,100,1.66,0.1,0,0
20000104,NM,54.19,45.81,1.72,0.1,0,0
20041228,NV,0,100,94.94,67.36,28.01,0
20041221,NV,0,100,94.94,67.36,28.01,0
20041214,NV,0,100,95.34,67.36,28.01,0
20041207,NV,0,100,95.52,69.94,28.22,0
20041130,NV,0,100,95.43,69.94,28.22,0
20041123,NV,0,100,100,77.76,43.49,0
20041116,NV,0,100,100,77.76,43.49,0
20041109,NV,0,100,100,79.44,43.49,0
20041102,NV,0,100,100,81.21,45.04,0
20041026,NV,0,100,100,81.21,45.04,0
20041019,NV,0,100,100,85.02,53.17,0
20041012,NV,0,100,100,85.02,53.17,0
20041005,NV,0,100,100,85.02,53.17,0
20040928,NV,0,100,100,85.02,53.17,0
20040921,NV,0,100,100,85.02,53.17,0
20040914,NV,0,100,100,85.02,53.17,0
20040907,NV,0,100,100,85.14,53.17,0
20040831,NV,0,100,100,85.14,53.64,0
20040824,NV,0,100,100,85.14,53.64,0
20040817,NV,0,100,100,85.14,54.05,0
20040810,NV,0,100,100,87.01,52.81,0
20040803,NV,0,100,100,86.95,38.58,0
20040727,NV,0,100,100,86.95,38.58,0
20040720,NV,0,100,100,86.95,38.54,0
20040713,NV,0,100,100,85.51,38.54,0
20040706,NV,0,100,100,85.51,38.54,0
20040629,NV,0,100,100,83.38,38.54,0
20040622,NV,0,100,100,83.38,38.54,0
20040615,NV,0,100,100,83.08,38.54,0
20040608,NV,0,100,100,83.08,38.54,0
20040601,NV,0,100,100,83.2,38.59,0
20040525,NV,0,100,100,83.31,38.59,0
20040518,NV,0,100,100,84.39,18.05,0
20040511,NV,0,100,100,84.39,18.05,0
20040504,NV,0,100,100,84.39,18.05,0
20040427,NV,0,100,100,84.39,14.39,0
20040420,NV,0,100,98.59,79.11,14.39,0
20040413,NV,0,100,98.59,79.11,14.39,0
20040406,NV,1.49,98.51,93.4,75,14.35,0
20040330,NV,1.35,98.65,94.03,75.28,14.46,0
20040323,NV,1.35,98.65,94.03,75.28,14.46,0
20040316,NV,1.35,98.65,94.03,75.28,12.95,0
20040309,NV,1.35,98.65,94.03,75.28,13.05,0
20040302,NV,1.35,98.65,94.03,75.28,13.05,0
20040224,NV,1.28,98.72,94.04,90.1,21.83,0.29
20040217,NV,1.28,98.72,94.04,90.1,21.83,0.29
20040210,NV,1.28,98.72,94.04,90.1,21.83,0.29
20040203,NV,1.28,98.72,94.04,90.19,25.73,0.29
20040127,NV,1.28,98.72,94.04,90.19,25.73,0.29
20040120,NV,0.94,99.06,94.84,90.19,25.73,0.29
20040113,NV,0.22,99.78,97.76,92.61,26.43,0.29
20040106,NV,1.08,98.92,96.02,90.42,26.92,1.61
