ReleaseDate,StateAbbreviation,None,D0,D1,D2,D3,D4
20210427,TX,13.47,86.53,64.95,37.8,24.7,9.74
20210420,TX,12.43,87.57,67.1,37.55,24.06,8.95
20210413,TX,8.22,91.78,75.19,39.61,24.29,8.53
20210406,TX,8.55,91.45,74.45,38.46,23.57,8.53
20210330,TX,10.72,89.28,69.2,34.25,20.38,6.85
20210323,TX,9.7,90.3,67.92,36.19,20.42,6.91
20210316,TX,9.44,90.56,68.4,37.1,18.41,6.24
20210309,TX,10.83,89.17,62.49,32.36,18.27,6.11
20210302,TX,19.28,80.72,54.03,30.38,17.11,5.01
20210223,TX,24.2,75.8,50.66,28.18,16.29,4.27
20210216,TX,27.25,72.75,44.9,28.13,15.89,5.22
20210209,TX,25.73,74.27,46.98,30.24,18.16,5.56
20210202,TX,34.91,65.09,44.9,28.73,17.48,5.47
20210126,TX,36.97,63.03,44.12,28.03,16.84,5.28
20210119,TX,31.44,68.56,48.57,33.06,19.83,6.08
20210112,TX,31.28,68.72,48.02,32.25,18.62,5.97
20210105,TX,17.37,82.63,58.34,37.8,19.24,8.2
20201229,TX,8.8,91.2,81.11,50.33,30.09,13.03
20201222,TX,8.6,91.4,81.18,50.14,29.51,13.03
20201215,TX,7.49,92.51,78.41,48.6,27.39,13.03
20201208,TX,5.22,94.78,79.18,45.18,25.16,13.03
20201201,TX,4.08,95.92,79.4,43.57,24.47,13.03
20201124,TX,1.85,98.15,84.24,43.74,21.54,9.54
20201117,TX,2.81,97.19,75.44,39.8,20.5,9.1
20201110,TX,15.71,84.29,56.86,30.67,19.33,8.61
20201103,TX,32.17,67.83,45.52,25,13.54,3.93
20201027,TX,37.98,62.02,42.98,28.28,14.42,4.72
20201020,TX,46.81,53.19,39.61,25.69,14.42,4.72
20201013,TX,52.46,47.54,36.22,23.76,13.67,3.29
20201006,TX,55.1,44.9,33.42,22.49,13.18,3.29
20200929,TX,57.35,42.65,31.96,20.91,12.02,3.29
20200922,TX,54.63,45.37,31.88,18.89,9.88,0.78
20200915,TX,48.79,51.21,34.16,21.75,9.88,0.78
20200908,TX,40.53,59.47,40.39,26.01,13.91,0.74
20200901,TX,26.75,73.25,55.14,32.73,13.09,0.98
20200825,TX,29.43,70.57,57.27,33.49,12.24,0.74
20200818,TX,36.2,63.8,47.63,23.92,7.81,0.33
20200811,TX,34.16,65.84,39.93,17.68,4.88,0
20200804,TX,41.71,58.29,32.57,15.42,2.97,0
20200728,TX,39.66,60.34,34.39,14.99,2.99,0
20200721,TX,33.96,66.04,36.44,13.88,2.84,0
20200714,TX,42.96,57.04,32.17,11.67,3.03,0
20200707,TX,46.84,53.16,24.84,8.5,2.23,0
20200630,TX,42.41,57.59,27.98,9.6,2.87,0
20200623,TX,47.21,52.79,24.82,9.17,1.38,0
20200616,TX,45.87,54.13,27.23,11.08,1.39,0
20200609,TX,58.07,41.93,22.82,5.61,0.58,0
20200602,TX,66.44,33.56,14.17,1.32,0,0
20200526,TX,66.97,33.03,7.85,1.19,0,0
20200519,TX,62.26,37.74,10.73,2.87,0.34,0
20200512,TX,54.69,45.31,14.65,5.44,1.99,0
20200505,TX,68.53,31.47,13.31,6.14,1.71,0
20200428,TX,71.46,28.54,15.62,6.9,1.59,0
20200421,TX,72.28,27.72,16.05,7.16,1.92,0
20200414,TX,75.16,24.84,15.93,7.75,1.8,0.14
20200407,TX,74.84,25.16,19.21,10.49,2.5,0.14
20200331,TX,73.4,26.6,20.25,14.6,5.47,0.35
20200324,TX,73.64,26.36,19.78,14.89,4.44,0.35
20200317,TX,69.38,30.62,22.05,15.97,6.96,0.29
20200310,TX,66.09,33.91,20.84,14.94,5.87,0
20200303,TX,65.58,34.42,21.16,13.93,5.87,0
20200225,TX,67.75,32.25,19.79,10.95,2.66,0
20200218,TX,59.37,40.63,23.84,12.73,2.66,0
20200211,TX,52.03,47.97,32.69,13.95,1.87,0
20200204,TX,46.59,53.41,33.07,12.66,0.81,0
20200128,TX,44,56,34.09,11.92,0.57,0
20200121,TX,42.69,57.31,34.52,14.12,0.79,0
20200114,TX,44.7,55.3,36.79,10.77,1.29,0
20200107,TX,42.97,57.03,37.8,11.87,1.34,0
20191231,TX,44.68,55.32,36.12,9.19,0.74,0
20191224,TX,44.13,55.87,38.62,9.46,0.67,0
20191217,TX,45.21,54.79,37.29,8.27,0.67,0
20191210,TX,45.58,54.42,34.88,8.06,0.67,0
20191203,TX,44.13,55.87,33.54,8.42,0.67,0
20191126,TX,45.51,54.49,32.37,9.98,0.53,0
20191119,TX,47.8,52.2,31.96,10.46,0.53,0
20191112,TX,46.76,53.24,31.97,11.05,0.56,0
20191105,TX,42.29,57.71,40.96,19.22,6,0
20191029,TX,38.98,61.02,46.56,22.4,4.65,0
20191022,TX,39.3,60.7,48.74,25.86,6.68,0
20191015,TX,38.24,61.76,50.39,26.33,9.37,0
20191008,TX,39.05,60.95,48.52,29.91,8.61,0
20191001,TX,31.74,68.26,46.05,22.34,6.32,0
20190924,TX,34.78,65.22,48.33,19.69,3.5,0
20190917,TX,27.74,72.26,51.76,21.2,3.07,0
20190910,TX,28.15,71.85,53.42,17.43,2.76,0
20190903,TX,33.59,66.41,42.9,10.26,1.73,0
20190827,TX,25.9,74.1,37.58,8.75,1.21,0
20190820,TX,27.48,72.52,32.01,6.75,0.56,0
20190813,TX,35.19,64.81,22.18,4.08,0.21,0
20190806,TX,53.04,46.96,9.79,1.21,0,0
20190730,TX,76.49,23.51,4.31,0.42,0,0
20190723,TX,89.88,10.12,1.99,0.66,0,0
20190716,TX,93.14,6.86,1.67,0.58,0,0
20190709,TX,95.13,4.87,1.3,0.2,0,0
20190702,TX,94.84,5.16,1.34,0.05,0,0
20190625,TX,95.84,4.16,1.93,0.23,0,0
20190618,TX,94.17,5.83,1.59,0,0,0
20190611,TX,94.9,5.1,0.52,0,0,0
20190604,TX,93.83,6.17,0.18,0,0,0
20190528,TX,94.24,5.76,0.2,0,0,0
20190521,TX,97.9,2.1,0,0,0,0
20190514,TX,99.57,0.43,0,0,0,0
20190507,TX,96.95,3.05,0,0,0,0
20190430,TX,87.27,12.73,1.46,0,0,0
20190423,TX,79.75,20.25,1.29,0,0,0
20190416,TX,74.85,25.15,5.22,0,0,0
20190409,TX,61.2,38.8,7.83,0,0,0
20190402,TX,54.27,45.73,12.2,2.61,0,0
20190326,TX,61.92,38.08,11.45,2.38,0,0
20190319,TX,69.05,30.95,9.67,0.9,0,0
20190312,TX,52.86,47.14,14.7,0,0,0
20190305,TX,45.94,54.06,19.92,0,0,0
20190226,TX,48.21,51.79,16.34,0,0,0
20190219,TX,59.54,40.46,6.63,0,0,0
20190212,TX,64.76,35.24,3.06,0,0,0
20190205,TX,81.97,18.03,1.81,0,0,0
20190129,TX,90.22,9.78,1.15,0,0,0
20190122,TX,90.39,9.61,2.45,0,0,0
20190115,TX,91.82,8.18,1.6,0,0,0
20190108,TX,92.71,7.29,1.51,0,0,0
20190101,TX,92.99,7.01,1.32,0,0,0
20210629,UT,0,100,100,99.94,98.05,65.23
20210622,UT,0,100,100,99.4,92.52,65.23
20210615,UT,0,100,100,97.9,90.15,63.97
20210608,UT,0,100,100,97.9,90.15,63.97
20210601,UT,0,100,100,97.92,90.15,62.18
20210525,UT,0,100,100,97.92,90.15,62.18
20210518,UT,0,100,100,97.94,90.2,58.83
20210511,UT,0,100,100,98.19,90.2,58.83
20210504,UT,0,100,100,98.19,90.2,57.21
20210427,UT,0,100,100,98.19,90.2,57.21
20210420,UT,0,100,100,98.19,90.2,57.2
20210413,UT,0,100,99.84,98.13,90.2,57.2
20210406,UT,0,100,99.82,97.04,90.2,57.2
20210330,UT,0,100,99.82,97.04,90.2,57.2
20210323,UT,0,100,99.82,97.04,90.2,57.2
20210316,UT,0,100,99.82,97.16,90.2,57.2
20210309,UT,0,100,100,97.16,90.2,57.2
20210302,UT,0,100,100,97.16,90.2,57.2
20210223,UT,0,100,100,98.13,90.2,57.2
20210216,UT,0,100,100,98.13,90.24,57.2
20210209,UT,0,100,100,98.13,90.24,69.68
20210202,UT,0,100,100,98.13,90.24,69.68
20210126,UT,0,100,100,97.9,90.24,69.99
20210119,UT,0,100,100,97.9,90.11,69.99
20210112,UT,0,100,100,97.37,90.11,68.56
20210105,UT,0,100,100,97.38,90.11,68.56
20201229,UT,0,100,100,97.38,90.11,68.56
20201222,UT,0,100,100,97.38,90.11,68.56
20201215,UT,0,100,100,97.38,90.11,68.56
20201208,UT,0,100,100,97.33,90.11,68.56
20201201,UT,0,100,100,95.07,90.11,68.56
20201124,UT,0,100,100,93.2,87.11,46.1
20201117,UT,0,100,100,93.2,87.11,40.64
20201110,UT,0,100,100,93.2,87.26,31.77
20201103,UT,0,100,100,93.2,87.26,28.85
20201027,UT,0,100,100,93.2,87.26,28.85
20201020,UT,0,100,100,93.2,87.26,28.85
20201013,UT,0,100,100,93.2,87.26,15.85
20201006,UT,0,100,100,93.2,87.26,15.85
20200929,UT,0,100,99.62,93.2,87.26,12.8
20200922,UT,0,100,98.9,93.2,83.93,10.07
20200915,UT,0,100,98.9,93.2,82.83,5.8
20200908,UT,0,100,98.9,93.2,82.83,3
20200901,UT,0.67,99.33,97.91,91.52,46.04,0
20200825,UT,0.65,99.35,97.91,83.67,46.04,0
20200818,UT,1.23,98.77,97.87,78.88,28.6,0
20200811,UT,1.26,98.74,97.87,68.91,24,0
20200804,UT,1.26,98.74,93.71,62.77,10.2,0
20200728,UT,1.26,98.74,93.71,62.76,9.28,0
20200721,UT,1.26,98.74,90.97,55.74,1.21,0
20200714,UT,3.99,96.01,89.44,47.99,1.21,0
20200707,UT,3.96,96.04,81.88,47.99,1.21,0
20200630,UT,3.96,96.04,81.89,47.99,1.21,0
20200623,UT,3.36,96.64,82.28,26.65,1.21,0
20200616,UT,3.36,96.64,83.06,27.21,1.21,0
20200609,UT,3.36,96.64,83.06,25.6,1.21,0
20200602,UT,9.44,90.56,80.73,29.05,0,0
20200526,UT,9.44,90.56,80.73,15.08,0,0
20200519,UT,9.44,90.56,80.73,8.47,0,0
20200512,UT,9.45,90.55,60.66,4.61,0,0
20200505,UT,13.53,86.47,60.66,4.61,0,0
20200428,UT,25.09,74.91,48.76,4.61,0,0
20200421,UT,22.15,77.85,48.76,4.61,0,0
20200414,UT,22.15,77.85,46.54,2.19,0,0
20200407,UT,22.15,77.85,46.54,1.25,0,0
20200331,UT,22.15,77.85,44.52,1.25,0,0
20200324,UT,19.06,80.94,44.41,1.25,0,0
20200317,UT,18.95,81.05,51.98,1.25,0,0
20200310,UT,23.46,76.54,58.62,1.33,0,0
20200303,UT,21.43,78.57,58.62,1.33,0,0
20200225,UT,29.81,70.19,53.83,1.33,0,0
20200218,UT,29.77,70.23,55.38,1.33,0,0
20200211,UT,29.77,70.23,55.38,1.33,0,0
20200204,UT,25.76,74.24,55.72,2.38,0,0
20200128,UT,25.76,74.24,55.72,2.38,0,0
20200121,UT,17.19,82.81,55.72,14.75,0,0
20200114,UT,17.19,82.81,55.72,14.75,0,0
20200107,UT,17.19,82.81,55.72,14.75,0,0
20191231,UT,17.19,82.81,55.72,30.47,0,0
20191224,UT,16.07,83.93,57.55,31.23,0,0
20191217,UT,16.07,83.93,57.55,31.23,0,0
20191210,UT,15.92,84.08,59.02,31.23,0,0
20191203,UT,15.5,84.5,62.03,31.9,0,0
20191126,UT,15.39,84.61,64.47,42.59,2.03,0
20191119,UT,17.8,82.2,64.47,42.59,2.03,0
20191112,UT,18.2,81.8,63.87,42.53,0,0
20191105,UT,18.22,81.78,62.4,37.62,0,0
20191029,UT,18.22,81.78,62.4,37.62,0,0
20191022,UT,18.22,81.78,62.4,37.62,0,0
20191015,UT,28.03,71.97,40.73,17.28,0,0
20191008,UT,28.03,71.97,40.73,12.51,0,0
20191001,UT,45.82,54.18,29.59,0,0,0
20190924,UT,45.82,54.18,16.33,0,0,0
20190917,UT,45.82,54.18,12.78,0,0,0
20190910,UT,21.81,78.19,12.78,0,0,0
20190903,UT,21.81,78.19,4.35,0,0,0
20190827,UT,81.74,18.26,1.09,0,0,0
20190820,UT,82.01,17.99,0,0,0,0
20190813,UT,82.06,17.94,0,0,0,0
20190806,UT,85.51,14.49,0,0,0,0
20190730,UT,85.51,14.49,0,0,0,0
20190723,UT,87.23,12.77,0,0,0,0
20190716,UT,99.97,0.03,0,0,0,0
20190709,UT,99.97,0.03,0,0,0,0
20190702,UT,99.97,0.03,0,0,0,0
20190625,UT,99.97,0.03,0,0,0,0
20190618,UT,99.97,0.03,0,0,0,0
20190611,UT,99.92,0.08,0,0,0,0
20190604,UT,99.47,0.53,0.01,0,0,0
20190528,UT,99.47,0.53,0.01,0,0,0
20190521,UT,99.45,0.55,0.01,0,0,0
20190514,UT,97.86,2.14,0.44,0,0,0
20190507,UT,97.55,2.45,0.44,0,0,0
20190430,UT,97.55,2.45,0.44,0,0,0
20190423,UT,95.34,4.66,1.31,0,0,0
20190416,UT,81.91,18.09,1.49,0,0,0
20190409,UT,63.36,36.64,3.23,0,0,0
20190402,UT,62.94,37.06,3.24,0,0,0
20190326,UT,62.94,37.06,3.24,0,0,0
20190319,UT,12.54,87.46,8.93,0,0,0
20190312,UT,7.06,92.94,10.8,0,0,0
20190305,UT,2.43,97.57,64.56,1.54,0,0
20190226,UT,2.43,97.57,64.41,3.98,0,0
20190219,UT,0,100,93.49,16.75,0.64,0
20190212,UT,0,100,93.8,19.73,1.79,0
20190205,UT,0,100,96.1,20.95,1.79,0
20190129,UT,0,100,96.1,20.95,1.79,0
20190122,UT,0,100,96.12,37.16,1.79,0
20190115,UT,0,100,100,73.31,5.38,1.8
20190108,UT,0,100,99.96,73.31,5.38,1.8
20190101,UT,0,100,99.96,73.31,7.7,1.8
20210629,WA,8.32,91.68,63.58,52.74,35.39,0
20210622,WA,8.32,91.68,63.58,45.87,24.84,0
20210615,WA,8.32,91.68,63.58,45.79,23.03,0
20210608,WA,8.32,91.68,68.16,45.74,22.27,0
20210601,WA,8.32,91.68,68.22,33.58,3.8,0
20210525,WA,13.3,86.7,53.81,24.36,3.8,0
20210518,WA,13.28,86.72,53.51,20.65,0,0
20210511,WA,13.28,86.72,53.14,20.65,0,0
20210504,WA,13.28,86.72,45.88,19.42,0,0
20210427,WA,18.55,81.45,38.95,13.2,0,0
20210420,WA,19.04,80.96,34.19,5.85,0,0
20210413,WA,50.38,49.62,21.14,5.8,0,0
20210406,WA,59.52,40.48,17.16,3.79,0,0
20210330,WA,59.52,40.48,12.72,3.79,0,0
20210323,WA,73.45,26.55,9.98,3.79,0,0
20210316,WA,73.91,26.09,10.09,3.88,0,0
20210309,WA,78.05,21.95,10.08,3.88,0,0
20210302,WA,78.05,21.95,10.08,3.88,0,0
20210223,WA,77.91,22.09,10.08,3.88,0,0
20210216,WA,77.86,22.14,11.5,5.85,0,0
20210209,WA,76.49,23.51,11.76,6.43,0,0
20210202,WA,76.33,23.67,11.84,6.43,0,0
20210126,WA,70.54,29.46,12.38,7.13,0,0
20210119,WA,70.5,29.5,12.46,7.22,0,0
20210112,WA,70.59,29.41,15.52,7.16,2.02,0
20210105,WA,70.59,29.41,15.51,7.16,2.02,0
20201229,WA,59.23,40.77,19.3,8.93,2.67,0
20201222,WA,59.23,40.77,19.3,8.93,2.67,0
20201215,WA,59.21,40.79,19.3,8.93,2.67,0
20201208,WA,59.21,40.79,19.3,8.88,2.67,0
20201201,WA,58.78,41.22,19.3,8.88,2.67,0
20201124,WA,47.06,52.94,19.3,8.88,2.67,0
20201117,WA,45.23,54.77,19.3,8.88,2.67,0
20201110,WA,41.62,58.38,22.23,10.34,3.63,0
20201103,WA,40.06,59.94,32.15,12.75,4.58,0
20201027,WA,40.08,59.92,32.15,12.75,4.58,0
20201020,WA,38.42,61.58,32.48,12.79,4.58,0
20201013,WA,37.28,62.72,43.56,17.1,6.12,0
20201006,WA,37.28,62.72,43.56,17.1,6.12,0
20200929,WA,37.23,62.77,43.53,17.03,6.12,0
20200922,WA,2.98,97.02,42.51,17.03,6.12,0
20200915,WA,2.98,97.02,33.1,14.54,0,0
20200908,WA,38.85,61.15,25.86,14.42,0,0
20200901,WA,47.05,52.95,25.51,14.42,0,0
20200825,WA,61.35,38.65,25.51,14.23,0,0
20200818,WA,61.35,38.65,25.5,14.23,0,0
20200811,WA,61.42,38.58,25.5,14.23,0,0
20200804,WA,61.42,38.58,25.52,14.23,0,0
20200728,WA,61.42,38.58,25.52,14.23,0,0
20200721,WA,61.42,38.58,25.52,14.23,0,0
20200714,WA,61.42,38.58,25.52,14.23,0,0
20200707,WA,61.42,38.58,25.52,14.23,0,0
20200630,WA,61.42,38.58,25.52,14.9,0,0
20200623,WA,58.72,41.28,26.68,14.9,0,0
20200616,WA,58.72,41.28,26.68,14.9,0,0
20200609,WA,58.72,41.28,26.68,15.76,0,0
20200602,WA,50.01,49.99,29.26,16.86,0,0
20200526,WA,39.8,60.2,31.64,16.86,0,0
20200519,WA,33.37,66.63,32.54,17.73,0,0
20200512,WA,24.67,75.33,32.54,17.73,0,0
20200505,WA,26.31,73.69,32.53,17.55,0,0
20200428,WA,26.31,73.69,30.13,13.39,0,0
20200421,WA,20.46,79.54,30.12,12.32,0,0
20200414,WA,29.69,70.31,28.04,12.32,0,0
20200407,WA,60.11,39.89,22.68,5.16,0,0
20200331,WA,60.11,39.89,22.68,5.16,0,0
20200324,WA,60.11,39.89,22.68,0,0,0
20200317,WA,60.12,39.88,22.68,0,0,0
20200310,WA,60.12,39.88,22.68,0,0,0
20200303,WA,60.12,39.88,19.49,0,0,0
20200225,WA,60.12,39.88,19.49,0,0,0
20200218,WA,60.05,39.95,19.49,0,0,0
20200211,WA,58.5,41.5,19.48,0,0,0
20200204,WA,53.85,46.15,24.81,0,0,0
20200128,WA,48.5,51.5,27.86,0,0,0
20200121,WA,36.07,63.93,33.24,0,0,0
20200114,WA,37.59,62.41,16.49,0,0,0
20200107,WA,17.91,82.09,19.52,0,0,0
20191231,WA,16.6,83.4,31.91,0,0,0
20191224,WA,16.6,83.4,31.91,0,0,0
20191217,WA,12.81,87.19,31.91,0,0,0
20191210,WA,21.9,78.1,0,0,0,0
20191203,WA,32.11,67.89,0,0,0,0
20191126,WA,69.83,30.17,0,0,0,0
20191119,WA,100,0,0,0,0,0
20191112,WA,100,0,0,0,0,0
20191105,WA,99.72,0.28,0,0,0,0
20191029,WA,99.72,0.28,0,0,0,0
20191022,WA,97.85,2.15,0,0,0,0
20191015,WA,82.65,17.35,0,0,0,0
20191008,WA,82.65,17.35,0,0,0,0
20191001,WA,81.78,18.22,1.41,0,0,0
20190924,WA,47.59,52.41,7.59,0,0,0
20190917,WA,36.37,63.63,31.64,0,0,0
20190910,WA,19.74,80.26,50.3,5.03,0,0
20190903,WA,19.74,80.26,57.51,13.58,0,0
20190827,WA,19.74,80.26,57.51,13.58,0,0
20190820,WA,19.74,80.26,57.51,13.58,0,0
20190813,WA,19.74,80.26,57.51,13.58,0,0
20190806,WA,6.88,93.12,60.87,13.58,0,0
20190730,WA,13.73,86.27,60.87,13.58,0,0
20190723,WA,13.73,86.27,60.87,13.58,0,0
20190716,WA,13.83,86.17,60.87,18.07,0,0
20190709,WA,13.83,86.17,55.11,18.07,0,0
20190702,WA,21.79,78.21,54.84,17.68,0,0
20190625,WA,27.85,72.15,54.84,17.68,0,0
20190618,WA,27.85,72.15,54.84,15.93,0,0
20190611,WA,29.18,70.82,44.24,11.07,0,0
20190604,WA,29.18,70.82,44.2,11.07,0,0
20190528,WA,29.18,70.82,43.49,0,0,0
20190521,WA,29.18,70.82,42.59,0,0,0
20190514,WA,29.18,70.82,34.3,0,0,0
20190507,WA,29.18,70.82,20.36,0,0,0
20190430,WA,31.47,68.53,10.41,0,0,0
20190423,WA,31.47,68.53,10.41,0,0,0
20190416,WA,29.18,70.82,11.35,0,0,0
20190409,WA,26.28,73.72,13.16,0,0,0
20190402,WA,26.06,73.94,13.16,0,0,0
20190326,WA,26.06,73.94,8,0,0,0
20190319,WA,26.92,73.08,3.85,0,0,0
20190312,WA,64.5,35.5,3.85,0,0,0
20190305,WA,51.23,48.77,4.15,0,0,0
20190226,WA,51.23,48.77,4.15,0,0,0
20190219,WA,46.79,53.21,9.97,0.04,0,0
20190212,WA,41.22,58.78,10.68,0.04,0,0
20190205,WA,41.22,58.78,10.69,0.04,0,0
20190129,WA,41.2,58.8,10.73,0.04,0,0
20190122,WA,41.2,58.8,10.71,0.04,0,0
20190115,WA,34.21,65.79,23.18,0.04,0,0
20190108,WA,34.21,65.79,23.18,0.04,0,0
20190101,WA,27.71,72.29,23.18,0.04,0,0
20210629,WY,2.44,97.56,83.94,53.1,8.98,0
20210622,WY,2.4,97.6,78.65,42.36,8.74,0
20210615,WY,7.91,92.09,72.94,31.29,6.32,0
20210608,WY,9.76,90.24,72.28,27.12,6.32,0
20210601,WY,10.89,89.11,68.06,24.28,1.98,0
20210525,WY,10.89,89.11,66.56,24.87,1.98,0
20210518,WY,10.89,89.11,70.75,27.15,2.01,0
20210511,WY,10.54,89.46,80.73,33.81,3.74,0
20210504,WY,5.39,94.61,81.74,44.98,5.2,0
20210427,WY,5.4,94.6,84.79,44.9,5.97,0
20210420,WY,6.6,93.4,83.71,41.01,5.97,0
20210413,WY,2.71,97.29,80.68,46.49,18.39,0
20210406,WY,1.44,98.56,72.5,46.77,18.44,0
20210330,WY,2.16,97.84,71.09,46.69,18.44,0
20210323,WY,3.69,96.31,71.09,46.69,19.33,0
20210316,WY,2.26,97.74,71.46,46.87,19.33,0
20210309,WY,2.23,97.77,86.57,59.56,20.35,0
20210302,WY,2.23,97.77,91.25,59.83,20.54,0
20210223,WY,2.21,97.79,91.25,60.97,22.71,0
20210216,WY,2.21,97.79,91.25,63.59,24.8,0
20210209,WY,2.21,97.79,91.25,68.19,28.84,0
20210202,WY,2.21,97.79,91.25,69.36,30.31,0
20210126,WY,4.21,95.79,89.84,68.15,25.78,0
20210119,WY,4.21,95.79,88.89,54.36,25.78,0.36
20210112,WY,4.26,95.74,88.24,54.24,25.78,0.36
20210105,WY,4.26,95.74,87.47,54.22,25.78,0.36
20201229,WY,4.27,95.73,87.44,54.22,25.78,0.36
20201222,WY,4.27,95.73,87.44,54.22,25.78,0.36
20201215,WY,4.27,95.73,87.44,54.22,25.78,0.36
20201208,WY,4.27,95.73,87.44,55.77,25.78,0.36
20201201,WY,4.22,95.78,87.44,55.77,25.78,0.36
20201124,WY,4.25,95.75,87.44,55.77,25.78,0.36
20201117,WY,4.25,95.75,88.06,56.95,25.78,0.36
20201110,WY,2.95,97.05,88.07,57.99,25.79,0.36
20201103,WY,2.95,97.05,88.07,57.99,25.79,0.36
20201027,WY,2.96,97.04,88.07,57.99,25.79,0
20201020,WY,2.96,97.04,89.77,59.49,26.69,0
20201013,WY,2.96,97.04,89.77,59.49,26.63,0
20201006,WY,2.96,97.04,87.61,56.99,21.9,0
20200929,WY,2.94,97.06,80.82,50.31,21.32,0
20200922,WY,3.15,96.85,75.93,48.02,19.61,0
20200915,WY,6.67,93.33,72.45,47.92,19.24,0
20200908,WY,6.67,93.33,74.08,48.1,20.72,0
20200901,WY,7.39,92.61,73.83,40.81,9.82,0
20200825,WY,7.91,92.09,73.47,38.36,5.44,0
20200818,WY,7.91,92.09,70.89,35.16,5.44,0
20200811,WY,9.1,90.9,73.69,35.19,5.44,0
20200804,WY,12.1,87.9,70.23,35.04,5.44,0
20200728,WY,13.8,86.2,68.95,35.04,5.44,0
20200721,WY,14.42,85.58,55.28,14.66,1.21,0
20200714,WY,20.95,79.05,48.64,6.65,0,0
20200707,WY,27.41,72.59,48.52,5.59,0,0
20200630,WY,26.25,73.75,52.41,1.15,0,0
20200623,WY,24.66,75.34,52.57,1.15,0,0
20200616,WY,24.29,75.71,40.62,0,0,0
20200609,WY,24.78,75.22,17.03,0,0,0
20200602,WY,26.08,73.92,1.94,0,0,0
20200526,WY,74.07,25.93,1.85,0,0,0
20200519,WY,74.07,25.93,1.85,0,0,0
20200512,WY,77.76,22.24,0,0,0,0
20200505,WY,82.74,17.26,0,0,0,0
20200428,WY,98.23,1.77,0,0,0,0
20200421,WY,98.23,1.77,0,0,0,0
20200414,WY,98.23,1.77,0,0,0,0
20200407,WY,98.23,1.77,0,0,0,0
20200331,WY,98.23,1.77,0,0,0,0
20200324,WY,98.72,1.28,0,0,0,0
20200317,WY,98.72,1.28,0,0,0,0
20200310,WY,98.72,1.28,0,0,0,0
20200303,WY,98.72,1.28,0,0,0,0
20200225,WY,98.72,1.28,0,0,0,0
20200218,WY,96.44,3.56,0,0,0,0
20200211,WY,92.62,7.38,0,0,0,0
20200204,WY,74.83,25.17,0,0,0,0
20200128,WY,73.86,26.14,0,0,0,0
20200121,WY,73.86,26.14,0,0,0,0
20200114,WY,77.96,22.04,0,0,0,0
20200107,WY,77.96,22.04,0,0,0,0
20191231,WY,75.13,24.87,0,0,0,0
20191224,WY,85.02,14.98,0,0,0,0
20191217,WY,85.02,14.98,0,0,0,0
20191210,WY,84.84,15.16,0,0,0,0
20191203,WY,84.97,15.03,0,0,0,0
20191126,WY,84.86,15.14,0,0,0,0
20191119,WY,84.9,15.1,0,0,0,0
20191112,WY,85.44,14.56,0,0,0,0
20191105,WY,85.32,14.68,0,0,0,0
20191029,WY,85.32,14.68,0,0,0,0
20191022,WY,79.93,20.07,0,0,0,0
20191015,WY,85.48,14.52,0,0,0,0
20191008,WY,85.48,14.52,0,0,0,0
20191001,WY,78.97,21.03,0,0,0,0
20190924,WY,78.97,21.03,0,0,0,0
20190917,WY,78.97,21.03,0,0,0,0
20190910,WY,77.27,22.73,0,0,0,0
20190903,WY,77.27,22.73,0,0,0,0
20190827,WY,91.02,8.98,0,0,0,0
20190820,WY,91.01,8.99,0,0,0,0
20190813,WY,91.01,8.99,0,0,0,0
20190806,WY,91.01,8.99,0,0,0,0
20190730,WY,91.84,8.16,0,0,0,0
20190723,WY,100,0,0,0,0,0
20190716,WY,100,0,0,0,0,0
20190709,WY,100,0,0,0,0,0
20190702,WY,99.4,0.6,0,0,0,0
20190625,WY,99.4,0.6,0,0,0,0
20190618,WY,99.4,0.6,0,0,0,0
20190611,WY,96.25,3.75,0,0,0,0
20190604,WY,96.25,3.75,0,0,0,0
20190528,WY,95.42,4.58,0,0,0,0
20190521,WY,87.41,12.59,1.75,0,0,0
20190514,WY,87.41,12.59,1.75,0,0,0
20190507,WY,84.58,15.42,1.75,0,0,0
20190430,WY,85.26,14.74,1.63,0,0,0
20190423,WY,79.21,20.79,2.03,0,0,0
20190416,WY,78.32,21.68,4.01,0,0,0
20190409,WY,68.5,31.5,4.84,0,0,0
20190402,WY,69.08,30.92,2.9,0,0,0
20190326,WY,69.08,30.92,2.9,0,0,0
20190319,WY,74.02,25.98,2.9,0,0,0
20190312,WY,43.29,56.71,2.9,0,0,0
20190305,WY,42.62,57.38,2.9,0,0,0
20190226,WY,42.62,57.38,6.99,0,0,0
20190219,WY,42.62,57.38,16.75,0,0,0
20190212,WY,40.52,59.48,16.75,0,0,0
20190205,WY,46.51,53.49,16.75,0,0,0
20190129,WY,48.12,51.88,16.75,0.32,0,0
20190122,WY,48.12,51.88,16.73,0.32,0,0
20190115,WY,48.12,51.88,16.73,3.27,0,0
20190108,WY,58.34,41.66,13.41,3.27,0,0
20190101,WY,63.17,36.83,13.41,3.27,0,0
