ReleaseDate,StateAbbreviation,None,D0,D1,D2,D3,D4
20181030,AZ,0,100,86.67,42.72,12.6,4.32
20181023,AZ,0,100,90.48,42.72,12.6,4.32
20181016,AZ,0,100,90.48,42.72,16.14,4.32
20181009,AZ,0,100,96.37,53.88,23.64,6.94
20181002,AZ,0,100,98.76,76.99,34.12,8.62
20180925,AZ,0,100,100,83.98,41.92,8.62
20180918,AZ,0,100,100,83.98,41.92,8.62
20180911,AZ,0,100,100,83.98,41.92,8.62
20180904,AZ,0,100,100,89.67,48.23,8.62
20180828,AZ,0,100,100,90.79,48.23,8.62
20180821,AZ,0,100,100,91.01,48.23,8.62
20180814,AZ,0,100,100,91.01,48.23,8.62
20180807,AZ,0,100,100,91.01,57.13,10.55
20180731,AZ,0,100,100,91.01,57.65,10.55
20180724,AZ,0,100,100,97.05,64.56,10.55
20180717,AZ,0,100,100,97.05,72.4,14.95
20180710,AZ,0,100,100,97.05,73.62,15.71
20180703,AZ,0,100,100,97.05,73.62,15.71
20180626,AZ,0,100,100,97.05,73.62,15.71
20180619,AZ,0,100,100,97.05,73.62,15.71
20180612,AZ,0,100,100,97.05,73.62,15.71
20180605,AZ,0,100,100,97.05,73.61,15.71
20180529,AZ,0,100,100,97.05,73.61,15.71
20180522,AZ,0,100,100,97.05,73.2,15.71
20180515,AZ,0,100,100,97.07,63.08,10.33
20180508,AZ,0,100,100,95.98,63.06,9.62
20180501,AZ,0,100,100,95.98,60.35,9.62
20180424,AZ,0,100,100,93.05,47.96,9.62
20180417,AZ,0,100,100,92.63,47.56,4.31
20180410,AZ,0,100,100,92.63,47.56,3.98
20180403,AZ,0,100,100,92.63,47.49,0
20180327,AZ,0,100,100,89.47,46.49,0
20180320,AZ,0,100,100,84.16,35.29,0
20180313,AZ,0,100,100,84.16,23.77,0
20180306,AZ,0,100,100,84.09,23.77,0
20180227,AZ,0,100,100,73.22,9.27,0
20180220,AZ,0,100,100,73.22,9.27,0
20180213,AZ,0,100,100,73.41,8.91,0
20180206,AZ,0,100,100,65.32,8.91,0
20180130,AZ,0,100,100,64.27,8.91,0
20180123,AZ,0,100,100,51.06,0,0
20180116,AZ,0,100,100,28.73,0,0
20180109,AZ,0,100,100,28.73,0,0
20180102,AZ,0,100,100,28.66,0,0
20171226,AZ,0,100,100,3.96,0,0
20171219,AZ,0,100,100,3.96,0,0
20171212,AZ,0,100,97.28,2.05,0,0
20171205,AZ,0,100,97.28,2.05,0,0
20171128,AZ,0,100,73.1,2.05,0,0
20171121,AZ,8.61,91.39,44.65,2.05,0,0
20171114,AZ,8.61,91.39,44.26,2.05,0,0
20171107,AZ,9.34,90.66,44.26,2.05,0,0
20171031,AZ,20.98,79.02,41.27,2.05,0,0
20171024,AZ,28.63,71.37,25.9,0,0,0
20171017,AZ,37.91,62.09,10.69,0,0,0
20171010,AZ,38,62,10.69,0,0,0
20171003,AZ,37.51,62.49,10.69,0,0,0
20170926,AZ,45.38,54.62,10.69,0,0,0
20170919,AZ,75.16,24.84,10.69,0,0,0
20170912,AZ,75.16,24.84,10.69,0,0,0
20170905,AZ,75.16,24.84,10.69,0,0,0
20170829,AZ,75.16,24.84,10.69,0,0,0
20170822,AZ,75.16,24.84,10.69,0,0,0
20170815,AZ,67.12,32.88,10.69,0,0,0
20170808,AZ,67.11,32.89,10.69,0.23,0,0
20170801,AZ,60.92,39.08,10.69,0.23,0,0
20170725,AZ,34.2,65.8,15.75,0.23,0,0
20170718,AZ,21.88,78.12,29.87,0.23,0,0
20170711,AZ,35.55,64.45,29.87,0.23,0,0
20170704,AZ,35.55,64.45,27.83,0.23,0,0
20170627,AZ,48.93,51.07,27.83,0.23,0,0
20170620,AZ,48.93,51.07,27.83,0.23,0,0
20170613,AZ,52.14,47.86,27.83,0.23,0,0
20170606,AZ,52.14,47.86,27.83,0.23,0,0
20170530,AZ,52.14,47.86,27.83,0.23,0,0
20170523,AZ,52.14,47.86,27.83,0.23,0,0
20170516,AZ,52.15,47.85,27.83,0.23,0,0
20170509,AZ,52.1,47.9,26.51,0.23,0,0
20170502,AZ,58.92,41.08,13.51,0.23,0,0
20170425,AZ,58.97,41.03,13.51,0.23,0,0
20170418,AZ,58.97,41.03,13.51,0.23,0,0
20170411,AZ,71.87,28.13,13.51,0.23,0,0
20170404,AZ,71.87,28.13,13.51,0.23,0,0
20170328,AZ,71.87,28.13,13.51,0.23,0,0
20170321,AZ,71.87,28.13,13.51,0.23,0,0
20170314,AZ,71.87,28.13,13.51,0.23,0,0
20170307,AZ,71.87,28.13,13.51,0.23,0,0
20170228,AZ,47.36,52.64,14.72,0.61,0,0
20170221,AZ,44.99,55.01,15.02,0.61,0,0
20170214,AZ,44.99,55.01,13.91,0.61,0,0
20170207,AZ,44.99,55.01,13.92,0.61,0,0
20170131,AZ,44.99,55.01,13.92,0.61,0,0
20170124,AZ,41.03,58.97,23.42,3.65,0,0
20170117,AZ,38.68,61.32,24.76,3.65,0,0
20170110,AZ,38.68,61.32,24.76,3.65,0,0
20170103,AZ,38.68,61.32,24.76,3.65,0,0
20161227,AZ,31.88,68.12,33.02,3.65,0,0
20161220,AZ,22.22,77.78,44.76,4.17,0,0
20161213,AZ,22.22,77.78,44.76,4.17,0,0
20161206,AZ,22.61,77.39,44.76,4.17,0,0
20161129,AZ,22.61,77.39,44.76,4.17,0,0
20161122,AZ,22.61,77.39,44.76,4.17,0,0
20161115,AZ,22.61,77.39,44.76,4.17,0,0
20161108,AZ,22.61,77.39,44.76,4.17,0,0
20161101,AZ,22.61,77.39,44.76,4.17,0,0
20161025,AZ,22.61,77.39,44.76,4.17,0,0
20161018,AZ,22.61,77.39,44.76,4.17,0,0
20161011,AZ,22.61,77.39,44.76,4.17,0,0
20161004,AZ,22.61,77.39,44.76,4.17,0,0
20160927,AZ,6.23,93.77,44.76,4.17,0,0
20160920,AZ,0.05,99.95,44.76,4.17,0,0
20160913,AZ,0.05,99.95,44.76,4.17,0,0
20160906,AZ,0.07,99.93,71.85,2.84,0,0
20160830,AZ,0.07,99.93,71.85,2.84,0,0
20160823,AZ,0.07,99.93,72.32,2.84,0,0
20160816,AZ,0.07,99.93,72.32,2.84,0,0
20160809,AZ,0.07,99.93,72.32,3.96,0,0
20160802,AZ,0.07,99.93,72.32,3.96,0,0
20160726,AZ,0.07,99.93,72.32,8.73,0,0
20160719,AZ,0.39,99.61,59.42,7.99,0,0
20160712,AZ,0.41,99.59,59.42,7.99,0,0
20160705,AZ,0.41,99.59,59.42,7.99,0,0
20160628,AZ,0.41,99.59,59.42,7.99,0,0
20160621,AZ,0.41,99.59,59.42,7.99,0,0
20160614,AZ,0.41,99.59,59.42,7.99,0,0
20160607,AZ,0.41,99.59,59.42,7.99,0,0
20160531,AZ,0.41,99.59,59.42,1.17,0,0
20160524,AZ,0,100,66.2,1.17,0,0
20160517,AZ,0,100,66.75,1.17,0,0
20160510,AZ,0,100,66.75,1.17,0,0
20160503,AZ,0,100,66.75,1.17,0,0
20160426,AZ,0,100,66.75,1.17,0,0
20160419,AZ,0.72,99.28,66.75,1.17,0,0
20160412,AZ,0.7,99.3,66.75,1.17,0,0
20160405,AZ,2.5,97.5,66.75,1.17,0,0
20160329,AZ,2.5,97.5,53.97,1.17,0,0
20160322,AZ,2.93,97.07,53.97,1.17,0,0
20160315,AZ,4.86,95.14,23.33,0.43,0,0
20160308,AZ,4.88,95.12,21.96,0.43,0,0
20160301,AZ,19.36,80.64,16.66,0,0,0
20160223,AZ,31.11,68.89,16.13,0,0,0
20160216,AZ,42.94,57.06,16.13,0,0,0
20160209,AZ,42.94,57.06,16.13,0,0,0
20160202,AZ,42.94,57.06,16.13,0,0,0
20160126,AZ,42.94,57.06,15.94,0,0,0
20160119,AZ,42.94,57.06,16.33,0,0,0
20160112,AZ,37.12,62.88,16.33,0,0,0
20160105,AZ,14.3,85.7,29.87,1.27,0,0
20151229,AZ,14.25,85.75,29.87,1.27,0,0
20151222,AZ,14.25,85.75,29.87,1.27,0,0
20151215,AZ,15.73,84.27,29.87,1.27,0,0
20151208,AZ,15.73,84.27,29.87,1.27,0,0
20151201,AZ,15.73,84.27,29.87,1.27,0,0
20151124,AZ,15.73,84.27,43.58,1.27,0,0
20151117,AZ,15.73,84.27,43.58,1.27,0,0
20151110,AZ,15.73,84.27,43.58,1.27,0,0
20151103,AZ,15.73,84.27,44.63,2.14,0,0
20151027,AZ,15.73,84.27,50.14,2.14,0,0
20151020,AZ,12.81,87.19,54.35,3.28,0,0
20151013,AZ,10.48,89.52,62.6,3.28,0,0
20151006,AZ,10.48,89.52,62.6,3.28,0,0
20150929,AZ,10.48,89.52,62.6,3.28,0,0
20150922,AZ,7.04,92.96,64.41,3.8,0,0
20150915,AZ,7.04,92.96,70.88,5.57,0,0
20150908,AZ,7.04,92.96,70.79,5.57,0,0
20150901,AZ,7.04,92.96,70.79,5.57,0,0
20150825,AZ,7.04,92.96,70.79,5.57,0,0
20150818,AZ,7.04,92.96,70.79,5.57,0,0
20150811,AZ,7.04,92.96,74.94,9.57,0,0
20150804,AZ,7.04,92.96,74.94,9.57,0,0
20150728,AZ,7.04,92.96,74.94,9.57,0,0
20150721,AZ,7.04,92.96,74.94,9.57,0,0
20150714,AZ,7.04,92.96,76.15,24.56,0,0
20150707,AZ,7.04,92.96,76.15,24.56,0,0
20150630,AZ,7.04,92.96,76.15,24.56,0,0
20150623,AZ,7.04,92.96,76.15,24.56,0,0
20150616,AZ,7.04,92.96,76.84,24.8,0,0
20150609,AZ,7.04,92.96,79.06,27.06,0,0
20150602,AZ,7.04,92.96,80.21,29.26,0,0
20150526,AZ,7.04,92.96,80.21,29.26,0,0
20150519,AZ,7.04,92.96,80.21,29.48,0,0
20150512,AZ,7.04,92.96,80.21,29.48,0,0
20150505,AZ,7.04,92.96,80.21,29.48,0,0
20150428,AZ,7.04,92.96,80.21,29.49,0.97,0
20150421,AZ,7.04,92.96,80.21,29.49,0.97,0
20150414,AZ,7.04,92.96,80.21,29.49,0.97,0
20150407,AZ,7.07,92.93,80.21,29.49,0.97,0
20150331,AZ,7.07,92.93,80.21,29.49,0.97,0
20150324,AZ,7.07,92.93,80.21,29.49,0.97,0
20150317,AZ,7.12,92.88,80.21,29.49,0.97,0
20150310,AZ,7.12,92.88,80.21,24.22,0.97,0
20150303,AZ,7.12,92.88,80.27,23.84,0.97,0
20150224,AZ,7.12,92.88,81.78,27.79,4.94,0
20150217,AZ,7.12,92.88,81.78,27.79,4.94,0
20150210,AZ,7.12,92.88,78.2,27.79,2.77,0
20150203,AZ,7.12,92.88,75.22,27.79,2.77,0
20150127,AZ,0,100,82.64,39.19,2.77,0
20150120,AZ,0,100,82.64,39.19,2.77,0
20150113,AZ,0,100,82.71,34.92,2.77,0
20150106,AZ,0,100,82.71,34.92,2.77,0
20141230,AZ,0,100,83.05,35.34,3.84,0
20181030,CA,15.16,84.84,47.94,19.3,2.73,0
20181023,CA,15.16,84.84,47.94,19.3,2.73,0
20181016,CA,15.16,84.84,47.94,22.77,2.87,0
20181009,CA,15.16,84.84,47.94,22.77,4.87,0
20181002,CA,12.18,87.82,47.97,22.82,4.93,0
20180925,CA,12.18,87.82,47.97,22.82,4.94,0
20180918,CA,12.18,87.82,47.97,22.82,4.94,0
20180911,CA,12.18,87.82,47.97,22.82,4.94,0
20180904,CA,13.78,86.22,47.58,22.89,2.77,0
20180828,CA,13.78,86.22,47.58,21.05,2.77,0
20180821,CA,13.78,86.22,47.19,20.75,2.77,0
20180814,CA,13.84,86.16,47.19,20.75,2.77,0
20180807,CA,13.84,86.16,45.05,20.75,2.77,0
20180731,CA,13.84,86.16,44.8,20.75,2.77,0
20180724,CA,13.82,86.18,44.73,20.75,2.77,0
20180717,CA,14.85,85.15,44.14,20.75,2.77,0
20180710,CA,14.85,85.15,44.12,20.75,2.77,0
20180703,CA,14.85,85.15,44.17,20.75,2.77,0
20180626,CA,14.92,85.08,44.17,20.75,2.77,0
20180619,CA,30.37,69.63,37.07,20.75,2.77,0
20180612,CA,30.39,69.61,37.07,20.75,2.77,0
20180605,CA,30.39,69.61,37.08,20.75,2.78,0
20180529,CA,30.49,69.51,37.08,20.75,2.78,0
20180522,CA,30.49,69.51,37.08,20.75,2.78,0
20180515,CA,30.49,69.51,37.15,20.83,2.8,0
20180508,CA,34.19,65.81,37.1,13.99,2.8,0
20180501,CA,34.1,65.9,37.1,13.99,2.8,0
20180424,CA,34.1,65.9,37.1,13.77,2.55,0
20180417,CA,34.1,65.9,37.1,13.77,2.5,0
20180410,CA,33.85,66.15,37.1,13.77,2.5,0
20180403,CA,22.99,77.01,40.9,12.72,2.5,0
20180327,CA,22.99,77.01,40.77,12.56,2.5,0
20180320,CA,11.08,88.92,47.68,22.31,0.43,0
20180313,CA,11.08,88.92,47.68,22.31,0.43,0
20180306,CA,8.48,91.52,47.87,22.4,0.43,0
20180227,CA,8.48,91.52,47.87,19.98,0,0
20180220,CA,8.43,91.57,47.87,19.98,0,0
20180213,CA,18.29,81.71,45.71,19.98,0,0
20180206,CA,18.27,81.73,45.6,6.39,0,0
20180130,CA,26.67,73.33,43.72,4.92,0,0
20180123,CA,45.48,54.52,12.69,0,0,0
20180116,CA,53.21,46.79,12.69,0,0,0
20180109,CA,53.58,46.42,12.69,0,0,0
20180102,CA,55.7,44.3,12.69,0,0,0
20171226,CA,55.7,44.3,12.69,0,0,0
20171219,CA,55.7,44.3,12.69,0,0,0
20171212,CA,55.7,44.3,9.9,0,0,0
20171205,CA,65.38,34.62,9.9,0,0,0
20171128,CA,69.09,30.91,8.24,0,0,0
20171121,CA,73.98,26.02,8.24,0,0,0
20171114,CA,73.98,26.02,8.24,0,0,0
20171107,CA,77.9,22.1,8.24,0,0,0
20171031,CA,77.9,22.1,8.24,0,0,0
20171024,CA,77.9,22.1,8.24,0,0,0
20171017,CA,77.88,22.12,8.24,0,0,0
20171010,CA,77.88,22.12,8.24,0,0,0
20171003,CA,77.88,22.12,8.24,0,0,0
20170926,CA,77.88,22.12,8.24,0,0,0
20170919,CA,77.88,22.12,8.24,0.04,0,0
20170912,CA,77.88,22.12,8.24,0.04,0,0
20170905,CA,77.88,22.12,8.24,0.04,0,0
20170829,CA,77.88,22.12,8.24,0.04,0,0
20170822,CA,77.88,22.12,8.24,0.04,0,0
20170815,CA,77.86,22.14,8.24,0.04,0,0
20170808,CA,77.86,22.14,8.24,1.06,0,0
20170801,CA,77.86,22.14,8.24,1.06,0,0
20170725,CA,75.73,24.27,8.24,1.06,0,0
20170718,CA,75.69,24.31,8.24,1.06,0,0
20170711,CA,76.46,23.54,8.24,1.06,0,0
20170704,CA,76.46,23.54,8.24,1.06,0,0
20170627,CA,76.47,23.53,8.24,1.06,0,0
20170620,CA,76.47,23.53,8.24,1.06,0,0
20170613,CA,76.47,23.53,8.24,1.06,0,0
20170606,CA,76.47,23.53,8.24,1.06,0,0
20170530,CA,76.47,23.53,8.24,1.06,0,0
20170523,CA,76.47,23.53,8.24,1.06,0,0
20170516,CA,76.47,23.53,8.24,1.06,0,0
20170509,CA,76.47,23.53,8.24,1.06,0,0
20170502,CA,76.47,23.53,8.24,1.06,0,0
20170425,CA,76.54,23.46,8.24,1.06,0,0
20170418,CA,76.54,23.46,8.24,1.06,0,0
20170411,CA,76.54,23.46,8.24,1.06,0,0
20170404,CA,76.54,23.46,8.24,1.06,0,0
20170328,CA,76.54,23.46,8.24,1.06,0,0
20170321,CA,76.54,23.46,8.24,1.06,0,0
20170314,CA,76.54,23.46,8.24,1.06,0,0
20170307,CA,76.54,23.46,8.24,1.1,0,0
20170228,CA,74.49,25.51,8.73,4.08,0,0
20170221,CA,61.66,38.34,16.87,4.19,0,0
20170214,CA,43.94,56.06,24.19,7.41,0.73,0
20170207,CA,41.46,58.54,46.99,10.93,0.73,0
20170131,CA,38.98,61.02,50.8,20.3,1.87,0
20170124,CA,38.73,61.27,51.4,26.46,2.16,0
20170117,CA,35.56,64.44,57.51,44.35,24.3,2.13
20170110,CA,34.62,65.38,58.22,49.22,27.8,2.13
20170103,CA,18.07,81.93,67.61,54.02,38.17,18.31
20161227,CA,17.47,82.53,68.87,57.79,40.6,18.31
20161220,CA,15.09,84.91,70.11,59.09,41.55,19.75
20161213,CA,12.16,87.84,73.04,60.27,42.8,21.04
20161206,CA,12.03,87.97,73.04,60.27,42.8,21.04
20161129,CA,12.03,87.97,73.04,60.27,42.8,21.04
20161122,CA,12.03,87.97,73.04,60.27,42.8,21.04
20161115,CA,12.03,87.97,73.04,60.27,42.8,21.04
20161108,CA,12.03,87.97,73.04,60.27,42.8,21.04
20161101,CA,12.03,87.97,75.26,61.38,42.8,21.04
20161025,CA,8.96,91.04,81.12,61.8,42.8,21.04
20161018,CA,7.77,92.23,81.12,61.8,42.8,21.04
20161011,CA,0,100,83.59,62.27,42.8,21.04
20161004,CA,0,100,83.59,62.27,42.8,21.04
20160927,CA,0,100,83.59,62.27,42.8,21.04
20160920,CA,0,100,83.59,62.27,42.8,21.04
20160913,CA,0,100,83.59,62.27,42.8,21.04
20160906,CA,0,100,83.59,59.02,42.8,21.04
20160830,CA,0,100,83.59,59.02,42.8,21.04
20160823,CA,0,100,83.59,59.02,42.8,21.04
20160816,CA,0,100,83.59,59.02,42.8,21.04
20160809,CA,0,100,83.59,59.02,42.8,21.04
20160802,CA,0,100,83.59,59.02,42.8,21.04
20160726,CA,0,100,83.59,59.02,42.8,21.04
20160719,CA,0,100,83.59,59.02,42.8,21.04
20160712,CA,0,100,83.59,59.02,42.8,21.04
20160705,CA,0,100,83.59,59.02,42.8,21.04
20160628,CA,0,100,83.59,59.02,42.8,21.04
20160621,CA,0,100,83.59,59.02,42.8,21.04
20160614,CA,0,100,83.59,59.02,42.8,21.04
20160607,CA,4.27,95.73,83.91,59.02,42.99,21.04
20160531,CA,6.08,93.92,83.91,59.02,42.99,21.04
20160524,CA,5.5,94.5,86.39,61,42.99,21.04
20160517,CA,5.5,94.5,86.39,63.57,42.99,21.04
20160510,CA,4.27,95.73,89.68,72.72,47.92,21.04
20160503,CA,4.27,95.73,89.68,74.37,49.15,21.04
20160426,CA,4.24,95.76,90.09,74.37,49.15,21.04
20160419,CA,4.24,95.76,90.09,74.37,49.15,21.04
20160412,CA,3.55,96.45,90.58,74.37,55.25,31.68
20160405,CA,3.55,96.45,90.58,74.37,55.25,31.68
20160329,CA,3.55,96.45,90.58,72.82,55.25,34.74
20160322,CA,1.16,98.84,91.55,72.86,55.31,34.74
20160315,CA,0.43,99.57,93.28,73.64,55.31,34.74
20160308,CA,0.43,99.57,97.49,83.16,60.86,38.48
20160301,CA,0.43,99.57,95.13,82.66,60.86,38.48
20160223,CA,0.43,99.57,94.38,81.82,60.86,38.48
20160216,CA,0.29,99.71,94.69,81.82,61.4,38.48
20160209,CA,0.22,99.78,94.77,81.82,61.4,38.48
20160202,CA,0,100,95.26,86.13,63.9,39.41
20160126,CA,0,100,95.35,86.13,63.96,40.21
20160119,CA,0,100,97.17,86.13,68.15,42.66
20160112,CA,0,100,97.33,87.55,69.07,42.66
20160105,CA,0,100,97.33,87.55,69.07,44.84
20151229,CA,0,100,97.33,87.55,69.07,44.84
20151222,CA,0,100,97.33,90.63,69.09,44.84
20151215,CA,0.14,99.86,97.33,90.63,69.09,44.84
20151208,CA,0.14,99.86,97.33,92.26,69.09,44.84
20151201,CA,0.14,99.86,97.33,92.26,70.55,44.84
20151124,CA,0.14,99.86,97.33,92.26,70.55,44.84
20151117,CA,0.14,99.86,97.33,92.26,70.55,44.84
20151110,CA,0.14,99.86,97.33,92.27,70.55,44.84
20151103,CA,0.14,99.86,97.33,92.27,70.55,44.84
20151027,CA,0.14,99.86,97.33,92.27,71.08,46
20151020,CA,0.14,99.86,97.33,92.27,71.08,46
20151013,CA,0.14,99.86,97.33,92.36,71.08,46
20151006,CA,0.14,99.86,97.33,92.36,71.08,46
20150929,CA,0.14,99.86,97.33,92.36,71.08,46
20150922,CA,0.14,99.86,97.33,92.36,71.08,46
20150915,CA,0.14,99.86,97.33,92.36,71.08,46
20150908,CA,0.14,99.86,97.35,92.36,71.08,46
20150901,CA,0.14,99.86,97.35,92.36,71.08,46
20150825,CA,0.14,99.86,97.35,92.36,71.08,46
20150818,CA,0.14,99.86,97.35,92.36,71.08,46
20150811,CA,0.14,99.86,97.35,92.36,71.08,46
20150804,CA,0.14,99.86,97.35,94.59,71.08,46
20150728,CA,0.14,99.86,97.35,94.59,71.08,46
20150721,CA,0.14,99.86,97.35,94.59,71.08,46
20150714,CA,0.14,99.86,98.71,94.59,71.08,46
20150707,CA,0.14,99.86,98.71,94.59,71.08,46.73
20150630,CA,0.14,99.86,98.71,94.59,71.08,46.73
20150623,CA,0.14,99.86,98.71,94.59,71.08,46.73
20150616,CA,0.14,99.86,98.71,94.59,71.08,46.73
20150609,CA,0.14,99.86,98.71,93.91,71.08,46.73
20150602,CA,0.14,99.86,98.71,93.91,69.61,46.73
20150526,CA,0.14,99.86,98.71,93.91,66.6,46.73
20150519,CA,0.14,99.86,98.28,93.91,66.6,46.77
20150512,CA,0.14,99.86,98.28,93.91,66.6,46.77
20150505,CA,0.14,99.86,98.28,93.91,66.6,46.77
20150428,CA,0.14,99.86,98.11,93.44,66.6,46.77
20150421,CA,0.14,99.86,98.11,93.44,66.6,46.77
20150414,CA,0.14,99.86,98.11,93.44,66.6,44.32
20150407,CA,0.15,99.85,98.11,93.44,66.6,44.32
20150331,CA,0.15,99.85,98.11,93.44,66.6,41.41
20150324,CA,0.15,99.85,98.11,93.44,66.6,41.41
20150317,CA,0.16,99.84,98.11,93.44,67.46,39.92
20150310,CA,0.16,99.84,98.11,93.44,67.46,39.92
20150303,CA,0.16,99.84,98.1,93.44,67.46,39.92
20150224,CA,0.16,99.84,98.1,93.44,67.46,39.92
20150217,CA,0.16,99.84,98.1,93.44,67.46,41.2
20150210,CA,0.16,99.84,98.1,93.44,67.46,39.99
20150203,CA,0.16,99.84,98.13,93.57,77.46,39.99
20150127,CA,0,100,98.13,94.34,77.52,39.99
20150120,CA,0,100,98.13,94.34,77.52,39.15
20150113,CA,0,100,98.12,94.34,77.52,39.15
20150106,CA,0,100,98.12,94.34,77.94,32.21
20141230,CA,0,100,98.12,94.34,77.94,32.21
20181030,CO,16.64,83.36,66.8,57.07,37.48,13.64
20181023,CO,16.64,83.36,67.83,59.23,39.09,13.64
20181016,CO,16.64,83.36,67.83,59.23,39.09,13.64
20181009,CO,16.64,83.36,70.27,59.71,41.26,13.64
20181002,CO,14.19,85.81,72.3,64.41,48.47,16.21
20180925,CO,14.19,85.81,72.3,64.41,48.47,16.21
20180918,CO,16.89,83.11,71.59,63.93,44.29,12.62
20180911,CO,19.99,80.01,71.39,63.93,44.29,9.72
20180904,CO,19.99,80.01,71.39,63.93,44.3,9.72
20180828,CO,18.57,81.43,72.8,64.63,44.3,8.5
20180821,CO,18.57,81.43,74.46,65.88,45.46,8.5
20180814,CO,18.63,81.37,75.86,65.91,45.46,8.5
20180807,CO,18.2,81.8,75.86,64.65,35.1,8.5
20180731,CO,17.95,82.05,76.56,66.29,43.53,10.17
20180724,CO,17.85,82.15,76.64,60.82,39.72,10.2
20180717,CO,17.5,82.5,76.96,60.62,40.08,13.32
20180710,CO,17.5,82.5,77.11,60.62,40.08,13.32
20180703,CO,20.46,79.54,67.3,52.31,36.46,8.81
20180626,CO,21.33,78.67,66.9,52.31,36.46,8.81
20180619,CO,21.33,78.67,66.9,50.67,34.19,7.79
20180612,CO,20.33,79.67,67.52,51.18,35.21,7.79
20180605,CO,24.69,75.31,63.91,50.8,35.13,7.79
20180529,CO,24.68,75.32,63.92,50.55,33.67,7.79
20180522,CO,21.4,78.6,65.1,50.77,33.67,7.79
20180515,CO,20.49,79.51,65.53,51.14,30.89,7.79
20180508,CO,18.02,81.98,67.98,51.57,30.89,7.4
20180501,CO,18.47,81.53,67.98,53.65,30.89,5.02
20180424,CO,18.47,81.53,67.98,53.65,30.89,3.87
20180417,CO,15.74,84.26,69.17,53.65,24.42,3.87
20180410,CO,12.38,87.62,69.43,53.65,24.31,0
20180403,CO,9.65,90.35,73.67,51.56,23.63,0
20180327,CO,9.65,90.35,73.5,48.55,20.61,0
20180320,CO,9.65,90.35,74.31,50.29,19.99,0
20180313,CO,10.16,89.84,70.75,47.44,13.44,0
20180306,CO,10.16,89.84,70.89,45.8,9.28,0
20180227,CO,10.16,89.84,70.89,33.51,7.62,0
20180220,CO,8.59,91.41,71.18,33.51,7.62,0
20180213,CO,8.59,91.41,71.18,33.51,0,0
20180206,CO,0.59,99.41,71.9,31.82,0,0
20180130,CO,0.59,99.41,75.9,29.21,0,0
20180123,CO,0.59,99.41,75.9,29.21,0,0
20180116,CO,0.59,99.41,75.9,23.23,0,0
20180109,CO,0.59,99.41,75.9,22.02,0,0
20180102,CO,6.57,93.43,33.53,7.27,0,0
20171226,CO,7.17,92.83,27.88,0,0,0
20171219,CO,7.17,92.83,27.13,0,0,0
20171212,CO,11.25,88.75,16.09,0,0,0
20171205,CO,66.96,33.04,15.99,0,0,0
20171128,CO,67.07,32.93,13.24,0,0,0
20171121,CO,71.23,28.77,9.82,0,0,0
20171114,CO,71.26,28.74,1.22,0,0,0
20171107,CO,71.26,28.74,1.22,0,0,0
20171031,CO,71.37,28.63,1.22,0,0,0
20171024,CO,71.57,28.43,1.12,0,0,0
20171017,CO,71.71,28.29,1.12,0,0,0
20171010,CO,78.81,21.19,1.12,0,0,0
20171003,CO,70.54,29.46,3.7,0,0,0
20170926,CO,67.63,32.37,3.72,0,0,0
20170919,CO,64.79,35.21,3.72,0,0,0
20170912,CO,64.81,35.19,3.72,0,0,0
20170905,CO,67.49,32.51,3.72,0,0,0
20170829,CO,81.29,18.71,0,0,0,0
20170822,CO,83.96,16.04,0,0,0,0
20170815,CO,85.18,14.82,0,0,0,0
20170808,CO,82.69,17.31,0,0,0,0
20170801,CO,79.02,20.98,0,0,0,0
20170725,CO,60.05,39.95,0,0,0,0
20170718,CO,64.47,35.53,0,0,0,0
20170711,CO,66.84,33.16,0,0,0,0
20170704,CO,85.58,14.42,0,0,0,0
20170627,CO,93.82,6.18,0,0,0,0
20170620,CO,94.11,5.89,0,0,0,0
20170613,CO,93.84,6.16,0,0,0,0
20170606,CO,93.84,6.16,0,0,0,0
20170530,CO,94.3,5.7,0,0,0,0
20170523,CO,94.3,5.7,0,0,0,0
20170516,CO,81.26,18.74,0.41,0,0,0
20170509,CO,87.62,12.38,2.19,0,0,0
20170502,CO,83.52,16.48,3.57,0,0,0
20170425,CO,64.25,35.75,8.73,0,0,0
20170418,CO,46.01,53.99,11.88,0,0,0
20170411,CO,51.89,48.11,19.46,0,0,0
20170404,CO,51.89,48.11,21.88,3.03,0,0
20170328,CO,49.49,50.51,23.25,3.22,0.2,0
20170321,CO,48.05,51.95,41.82,5.14,0.2,0
20170314,CO,48.05,51.95,41.82,4.43,0.2,0
20170307,CO,48.04,51.96,37.11,1.98,0.2,0
20170228,CO,48.04,51.96,36.92,1.64,0,0
20170221,CO,48.05,51.95,36.92,1.64,0,0
20170214,CO,46.88,53.12,36.92,0.75,0,0
20170207,CO,47.49,52.51,35.34,0.75,0,0
20170131,CO,47.49,52.51,35.34,0.75,0,0
20170124,CO,44.27,55.73,35.34,0.75,0,0
20170117,CO,44.17,55.83,35.34,0.75,0,0
20170110,CO,44.17,55.83,35.34,2.28,0,0
20170103,CO,31.88,68.12,37.21,2.88,0,0
20161227,CO,31.88,68.12,37.21,2.88,0,0
20161220,CO,1.66,98.34,38.38,2.88,0,0
20161213,CO,1.66,98.34,38.38,2.88,0,0
20161206,CO,1.6,98.4,38.29,2.77,0,0
20161129,CO,1.6,98.4,35.23,2.15,0,0
